,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,stars_in_bin,rel_energ_err
63,210947895.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,145.5897735722327,176.27372907360996,2.2807476429520688e+32,3.503428226983143e+32,4.5,8.942953301373795e+32,119,1.5360876236392846
325,211112686.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,467.0746784167604,85.63131587653291,5.4275252556738415e+32,2.7966319851430802e+32,1.1538461538461537,9.061399936307865e+32,119,0.5152683503811483
70,210949721.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,444.89394261186396,81.18973511723978,3.9649640206544994e+32,2.0136580551811162e+32,2.0,9.08667667433566e+32,119,0.5078628821576848
236,211069615.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,372.19997272873036,112.67895587682219,4.325057309880084e+32,2.744986911014922e+32,4.0,9.134350717681947e+32,119,0.634670644651187
64,210947895.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,297.0189192994777,65.13332199889915,4.652972413397962e+32,2.5341088787332074e+32,3.142857142857143,9.808995477168993e+32,119,0.5446215136449958
268,211081985.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,824.9040813363247,757.3728200254571,7.351673488265561e+32,9.141842396637901e+32,2.125,1.0943753706571854e+33,119,1.2435049531551876
303,211098117.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,491.4900669927587,100.8399744179085,4.380235929252661e+32,2.3239012919246513e+32,2.125,1.1109768157216589e+33,119,0.5305424934773196
97,210988354.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,592.8676091924534,1413.211108463289,6.88927075445489e+32,1.8708644645633177e+33,1.6,1.1145789987539311e+33,119,2.715620464406249
154,211023687.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,590.59092998401,117.94854024812692,9.251947018391425e+32,4.857680387781847e+32,1.3333333333333333,1.1383911240023728e+33,119,0.5250441207807975
75,210965731.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,684.1319010501912,498.0185869492098,7.949784783342323e+32,8.425896895980131e+32,1.3571428571428572,1.1456885048006025e+33,119,1.0598899373521955
360,211163008.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,540.5247061166674,119.385241839047,8.467630790161981e+32,4.625024473879826e+32,1.2857142857142856,1.1662696206666368e+33,119,0.5462005357216752
341,211119999.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,1339.3019430162633,246.74620189754606,1.5563025478781713e+33,8.033134136267832e+32,1.5,1.476608852247447e+33,119,0.5161678972523711
276,211083317.0,1.18667344608522e+30,4.7817290276134705e+29,3700.0,3749.0,3500.0,522.7900918489162,121.5128888682008,1.02840435351133e+33,5.7017510627824885e+32,1.7777777777777777,1.4843553427056077e+33,119,0.5544269667193383
220,211063744.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,824.1387432533501,246.5799330405793,9.576699508414945e+32,6.044143117772211e+32,1.4444444444444444,1.541053372870201e+33,119,0.631130079048767
217,211063744.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,909.5533498949465,164.00445900485047,1.0569238723604555e+33,5.414051822844411e+32,1.4444444444444444,1.5486590339461737e+33,119,0.5122461479418634
322,211112686.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,1141.8857509396046,215.27025123451278,1.3268999666877254e+33,6.905912880829106e+32,1.7777777777777777,1.7854355417803425e+33,119,0.5204546728618883
248,211078780.0,1.18667344608522e+30,4.7817290276134705e+29,3700.0,3749.0,3500.0,1337.4048702853063,245.61853654422578,2.630870424771069e+33,1.3302958139961815e+33,1.5,2.0538106396181165e+33,119,0.5056485494195101
100,210988354.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,1251.8354773082456,233.64642926896533,1.454664314509586e+33,7.543540680849457e+32,1.2,2.2107906741371757e+33,119,0.518576045731391
200,211047718.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,1121.533792733581,218.27357679786417,1.303250479299533e+33,6.862311834517568e+32,3.666666666666667,2.2349150376684567e+33,119,0.5265535630729943
42,210875952.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,1581.8357425000993,319.28621114521167,1.409756619471433e+33,7.432461183403395e+32,2.4166666666666665,2.2866100382993786e+33,119,0.5272159095227433
310,211102393.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,1224.5426297565461,226.69961542846255,1.422949339103891e+33,7.35754449814229e+32,3.230769230769231,2.9339268473559784e+33,119,0.5170629969704851
336,211115457.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,4828.608731252722,901.3209657759448,4.303331211218129e+33,2.2034484889165983e+33,1.8333333333333335,8.781228791072088e+33,119,0.5120332088714306
138,211010517.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,7724.401962500445,1711.6381067713855,6.884107183519685e+33,3.7653242157319377e+33,4.0,2.0292374841566094e+34,119,0.5469589759941555
