,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,stars_in_bin,rel_energ_err
252,211069863.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,592.4150146265791,143.00568870461643,3.841508532824765e+32,2.59590483376377e+32,2.2,4.741006932156096e+32,150,0.6757514168151361
303,211085091.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,423.3185086551092,88.05142808053466,2.7450041321560666e+32,1.763280205483478e+32,1.2307692307692308,5.037498600580094e+32,150,0.64235976362575
370,211117529.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,943.3477283025658,190.4404443411436,2.7895954886279553e+32,1.7394719576811653e+32,2.1666666666666665,5.0996852731328505e+32,150,0.6235570586388901
259,211074151.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,357.06192641831785,73.47462505452795,2.31536406609718e+32,1.4821399277239757e+32,2.857142857142857,5.180973575476872e+32,150,0.6401325603287512
75,210991540.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,656.3061936085178,135.5311592977658,1.940778296189095e+32,1.2191693628770461e+32,2.0,5.279321283732076e+32,150,0.628185798074413
48,210947594.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,697.2166101844234,130.48744043115119,4.521093306419473e+32,2.809912782963135e+32,2.142857142857143,5.6804149415050966e+32,150,0.6215117876406924
258,211074151.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,415.0335865531443,84.85653372624783,2.6912806474997095e+32,1.719227778235547e+32,1.923076923076923,5.879731846312217e+32,150,0.6388140084285775
127,211023167.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,713.0390507324458,148.1008644981652,4.6236937450894036e+32,2.9686920509264037e+32,3.4,6.0678826191828595e+32,150,0.6420607018099554
223,211059979.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,700.7488938827536,137.65942958275033,4.5439983605326716e+32,2.8663684364929872e+32,1.3846153846153846,6.2483906302543876e+32,150,0.6308031405532849
163,211030057.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,784.8552645058256,131.83684859355125,5.089385179631293e+32,3.065504547005702e+32,1.5833333333333335,6.300586194528504e+32,150,0.6023329810591751
199,211053549.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,793.3882537141361,150.3703028094884,5.144717252662711e+32,3.2097183956166922e+32,2.0,6.311241072479024e+32,150,0.6238862580748171
388,211129321.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,518.420565137557,117.34613989770067,3.361692353160712e+32,2.221104269828157e+32,2.5,6.494788641323266e+32,150,0.6607101532476173
213,211058468.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,567.0217341205105,141.88419316621705,3.676846089551001e+32,2.5171102268843627e+32,2.6666666666666665,6.508392789659468e+32,150,0.6845840607899202
297,211083672.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,1932.3165055637853,407.4126907077073,5.714098041261388e+32,3.6142893087250075e+32,1.8888888888888888,6.946913553731567e+32,150,0.6325214027876834
342,211103222.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,709.8068868602357,140.82416112185118,4.6027348146301385e+32,2.9124026915716073e+32,2.6666666666666665,6.99010832765975e+32,150,0.6327548313916145
374,211121361.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,1073.272151103417,238.41693896867247,3.1737980184416476e+32,2.043354814402769e+32,1.6666666666666667,6.997382186262707e+32,150,0.6438200548773635
59,210978650.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,1374.8335883928526,248.55454894551676,4.0655523522549766e+32,2.4493677740719513e+32,1.7142857142857142,7.382084222184313e+32,150,0.602468634480478
129,211023807.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,1566.4638081766882,336.1728161928531,4.632226528230005e+32,2.947420846790858e+32,2.0,7.564375931159767e+32,150,0.6362859909437721
184,211046948.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,1644.1713223490237,328.78171777369437,4.862017224135633e+32,3.022462554784843e+32,2.75,7.961321374095397e+32,150,0.6216478501517804
336,211101750.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,517.462141056552,108.47022951748343,3.3554774629328434e+32,2.1608490473434443e+32,2.125,7.984642503403108e+32,150,0.6439766236590252
276,211078413.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,680.331721199166,141.16499257205393,4.411603432747802e+32,2.8315935594425428e+32,1.6,8.119004463026768e+32,150,0.6418513365057527
239,211066186.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,1593.8512438956293,303.5027700387782,4.713214550816457e+32,2.884962508069383e+32,3.2,8.140829821391019e+32,150,0.6121008235387096
334,211101750.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,700.318722603987,147.53249763919897,4.541208919689415e+32,2.929178622717683e+32,2.111111111111111,8.236438410654217e+32,150,0.6450217716294844
71,210983198.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,828.5789253286092,184.77392056311143,5.3729107689395475e+32,3.5319257165692344e+32,1.4666666666666668,8.439492415555585e+32,150,0.6573579700945473
327,211098454.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,726.2725485309564,147.26772340401277,4.709506213472131e+32,3.0005628014540698e+32,2.7272727272727275,8.947648284842246e+32,150,0.6371289611786868
296,211082363.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,526.4782741518796,116.6284120023024,3.41394247709292e+32,2.239145377368001e+32,4.0,8.988659579971365e+32,150,0.6558825734154443
299,211083672.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,4137.461659091141,830.4403227960496,1.2234984017335647e+33,7.614960106147006e+32,1.75,9.482915699253583e+32,150,0.6223923215067083
30,210892321.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,576.340549405126,118.66173162576204,3.737273842980298e+32,2.392771651399358e+32,1.875,9.499918420818585e+32,150,0.6402452033033889
37,210927331.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,943.6840165575668,159.75580075454855,6.119308444910563e+32,3.693899039195043e+32,3.4,9.507501402470153e+32,150,0.6036464859468333
32,210919084.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,1905.0004757721076,360.9343825275049,5.633321174801759e+32,3.4427852498914534e+32,2.1666666666666665,9.779478907988739e+32,150,0.6111466296811326
401,211147423.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,474.69741389644065,95.49363280871262,3.078170068229076e+32,1.9562520486546172e+32,4.0,1.0454160043651823e+33,150,0.6355243554752914
251,211069863.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,686.9911090047876,113.2727680285424,4.45478615845034e+32,2.6694834598553256e+32,1.5,1.0506413098135533e+33,150,0.5992394168666321
76,210991540.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,1987.7657084301752,316.3990302270963,5.878068167571466e+32,3.414293589997816e+32,1.4545454545454546,1.0747973149990416e+33,150,0.5808530103196196
275,211078413.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,953.811857595289,193.13523942242725,6.184982316782339e+32,3.938873540362147e+32,2.0,1.1339771461148036e+33,150,0.6368447537310499
350,211105839.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,1100.9065347504388,211.54335599042662,7.13881610470683e+32,4.472545129973337e+32,1.6,1.26478212924504e+33,150,0.626510763741968
338,211103033.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,2162.576777238648,417.6923419978158,6.395006041358278e+32,3.931812660220335e+32,3.5,1.291517884806603e+33,150,0.6148254801937969
126,211021098.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,3519.0033527223527,907.8339480412708,1.0406126588002327e+33,7.072630341350102e+32,1.3636363636363638,1.3022888105438655e+33,150,0.6796602253046242
403,211147423.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,1139.23544739511,231.06284200743977,7.387359509824963e+32,4.707075581507537e+32,2.5999999999999996,1.3270727537360783e+33,150,0.6371797088319946
115,211016313.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,1264.0995754400235,264.94432079818495,3.738098229344527e+32,2.3597535570993687e+32,1.8333333333333335,1.3590479753495872e+33,150,0.6312711470701907
330,211098921.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,6112.271974600373,1096.5062105952293,1.8074741491446606e+33,1.086425754512155e+33,1.7999999999999998,1.4023053508131414e+33,150,0.6010740209071744
150,211027607.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,1468.5178140170563,247.9564742299948,9.522587331294476e+32,5.744073259152767e+32,1.6363636363636362,1.4056893362717191e+33,150,0.6032051016508696
414,211142460.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,1579.706510449705,328.12891397007854,1.024358918903591e+33,6.577122737103242e+32,1.5454545454545454,1.4627382021188158e+33,150,0.6420720916983842
380,211126627.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,2042.765297446964,379.66499736027384,1.3246288711381283e+33,8.215551390064675e+32,3.3333333333333335,1.4749245828648017e+33,150,0.6202153349568644
109,211006108.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,1262.8729163893681,253.75249925186756,8.189085293932042e+32,5.2024416005209984e+32,4.8,1.7053525619095303e+33,150,0.6352897074323929
286,211078992.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,4065.6788709376715,698.0756587193736,1.202271346641762e+33,7.134031276670567e+32,1.4545454545454546,1.952864022383783e+33,150,0.5933794643445227
135,211024798.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,4811.515037815693,1253.7200935119095,1.422824292703575e+33,9.707167589583884e+32,3.5,2.4781397479112327e+33,150,0.6822464052211845
244,211068337.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,3090.1458602299663,577.5930309893918,2.003801624985679e+33,1.2449047773064307e+33,1.5555555555555554,2.693441813445872e+33,150,0.6212714680852343
360,211107439.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,9058.021187819568,1564.6037043506349,2.6785684942396414e+33,1.592170849666994e+33,2.1,3.72306735862005e+33,150,0.5944111017101168
378,211126627.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,4614.432853807734,807.8209541616988,2.9922238201918185e+33,1.8235238963086007e+33,1.6,4.1016345019038105e+33,150,0.6094209544096546
12,210846442.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,11693.037954755962,2127.2247879956303,7.582337376467898e+33,4.672837698885752e+33,2.125,8.925923887818524e+33,150,0.6162793169014213
