,Unnamed: 0,EPIC,Tmax_x,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,istart,istop,logE,low_yerr,maxenerg,n_obj,nflares,tobs,nobin,clr,age,Tmax_y,saturated1
614,156,211065494,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,0.3557277132763814,0.12438768982343484,856,864,32.85823307312243,0.1749912586181579,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,,
613,144,211062438,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,0.3614048461680719,0.1238665226269533,1985,1988,32.853804054068675,0.17395474001551506,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,,
612,191,211078690,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,0.3670087236860704,0.12261167787659087,603,605,32.83405789002031,0.17147421770245974,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,,
611,0,210880560,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,0.3725412122860314,0.12268671086739058,582,584,32.832885877824914,0.17162194118244,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,,
610,160,211065494,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,0.3780041079875336,0.12161136920104745,2337,2340,32.831481742983755,0.169512039647584,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,,
1350,38,211941765,3249.0,3000.0,-2.047590376245808,0.0270878918510007,34.50734053581644,0.909730494378992,M44,-0.4887964953687336,0.2952077284097008,752,761,33.451612052915195,1.5745700603945472,2.3480612676137143e+34,206,22,33.899179025020906,False,o,0.63,7000.0,0.0
609,63,211010149,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,0.3833991398742398,0.12085705580205384,2782,2784,32.82685325880996,0.1680412095563788,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,,
1360,87,212094548,3249.0,3000.0,-2.047590376245808,0.0270878918510007,34.50734053581644,0.909730494378992,M44,-1.5301891805269583,0.6232492903979004,852,861,34.3707094247048,2.3010299956639813,2.3480612676137143e+34,206,22,33.899179025020906,False,o,0.63,7000.0,0.0
1359,26,211916505,3249.0,3000.0,-2.047590376245808,0.0270878918510007,34.50734053581644,0.909730494378992,M44,-1.2291591848629773,0.4927115728374861,2285,2290,34.10773080552261,2.6020599913279625,2.3480612676137143e+34,206,22,33.899179025020906,False,o,0.63,7000.0,0.0
1358,51,211976466,3249.0,3000.0,-2.047590376245808,0.0270878918510007,34.50734053581644,0.909730494378992,M44,-1.053067925807296,0.4179763860432974,2837,2853,33.953684424274435,2.7781512503836443,2.3480612676137143e+34,206,22,33.899179025020906,False,o,0.63,7000.0,0.0
1357,43,211953966,3249.0,3000.0,-2.047590376245808,0.0270878918510007,34.50734053581644,0.909730494378992,M44,-0.928129189198996,0.4181075565147824,1093,1096,33.85309213994742,2.903089986991944,2.3480612676137143e+34,206,22,33.899179025020906,False,o,0.63,7000.0,0.0
1356,57,211982727,3249.0,3000.0,-2.047590376245808,0.0270878918510007,34.50734053581644,0.909730494378992,M44,-0.8312191761909397,0.36870985290212943,2991,2996,33.71444037746528,3.0,2.3480612676137143e+34,206,22,33.899179025020906,False,o,0.63,7000.0,0.0
1355,64,211992880,3249.0,3000.0,-2.047590376245808,0.0270878918510007,34.50734053581644,0.909730494378992,M44,-0.7520379301433149,0.3361839287422346,72,77,33.60958019383565,3.079181246047625,2.3480612676137143e+34,206,22,33.899179025020906,False,o,0.63,7000.0,0.0
1354,60,211991074,3249.0,3000.0,-2.047590376245808,0.0270878918510007,34.50734053581644,0.909730494378992,M44,-0.6850911405127017,0.3330857508659907,1719,1721,33.56139991397857,3.146128035678238,2.3480612676137143e+34,206,22,33.899179025020906,False,o,0.63,7000.0,0.0
1353,0,211801146,3249.0,3000.0,-2.047590376245808,0.0270878918510007,34.50734053581644,0.909730494378992,M44,-0.627099193535015,0.31254361617772,2101,2106,33.50672030239209,3.2041199826559246,2.3480612676137143e+34,206,22,33.899179025020906,False,o,0.63,7000.0,0.0
1352,18,211901458,3249.0,3000.0,-2.047590376245808,0.0270878918510007,34.50734053581644,0.909730494378992,M44,-0.5759466710876336,0.31704123328051137,3021,3023,33.475848629247736,3.255272505103306,2.3480612676137143e+34,206,22,33.899179025020906,False,o,0.63,7000.0,0.0
608,168,211067927,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,0.3887279733793068,0.12064964458742412,2758,2760,32.82354804337478,0.16763809801981575,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,,
668,45,211004548,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.18266319818220375,0.18358293861648226,228,232,33.31980561675245,0.3243131182593406,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
640,239,211119314,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,0.1738841253316088,0.1450609596712369,1585,1590,33.01052868458993,0.21936905457213984,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
670,92,211037417,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.2240558833404287,0.1929592140566672,780,784,33.34992365999435,0.3559614679681604,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
669,146,211062438,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.20286658427049065,0.18720554552522214,2823,2827,33.33402124268863,0.3361886777553613,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
689,197,211079830,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-1.52508587900441,0.7596678446896306,2156,2164,34.77990454693307,2.3010299956639813,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
688,242,211127297,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-1.2240558833404287,0.5497095480955285,2863,2868,34.26005166280471,2.6020599913279625,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
686,40,210978953,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.9230258876764476,0.400070514983505,2872,2886,34.10095456368832,2.903089986991944,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
685,170,211071351,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.8261158746683911,0.36934938678031626,307,311,34.07411241955248,3.0,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
684,174,211071351,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.7469346286207663,0.35797271594860125,1876,1892,33.94547794783872,3.079181246047625,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
683,236,211107439,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.6799878389901531,0.3299231060037212,2909,2912,33.938766150417536,3.146128035678238,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
682,1,210880560,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.6219958920124664,0.3051661993300725,2076,2081,33.81396777201278,3.2041199826559246,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
681,28,210967582,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.5708433695650851,0.2847767363244712,892,899,33.78724351884932,1.1339151359232988,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
687,247,211151674,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-1.0479646242847476,0.4574135141362439,2591,2603,34.144123540031075,2.7781512503836443,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
679,22,210964488,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.483693193846185,0.2542192966359811,2343,2352,33.574213165798604,0.6896043289644866,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
678,128,211056608,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.44590463295678506,0.2405420155122113,1886,1891,33.5547367332864,0.5849782512044979,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
677,138,211059880,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.4111425266975732,0.2281925979142687,1243,1245,33.47984065338028,0.5103097176029627,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
676,107,211043323,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.3789578433261721,0.2205358513229967,2655,2660,33.46903185780799,0.4706156459935501,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
675,166,211067927,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.3489946199487286,0.2132083392352864,1075,1082,33.459300130702616,0.4363238125781929,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
674,151,211063723,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.3209658963484852,0.2140167611092956,647,651,33.454222670845965,0.4399494639853618,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
673,62,211010041,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.2946369576261361,0.20578995387029184,2177,2197,33.44551619802692,0.40468485858267456,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
672,181,211074500,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.26981337390110394,0.2009530893528677,106,108,33.41488687105748,0.3854984354159909,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
680,5,210887995,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.52508587900441,0.26765174961802485,3187,3200,33.59723173298585,0.829873043585621,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
671,116,211051975,3249.0,3000.0,-2.051605337445514,0.01985156194522109,34.899746382125585,0.6553974156033638,Pleiades,-0.2463322780515811,0.19699355190541645,2617,2630,33.39551107316399,0.3705491094734101,6.024271647734759e+34,224,94,33.503168301772014,False,v,0.125,7000.0,0.0
868,528,211121361,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.4348241179135069,0.10427090605828626,1570,1572,33.40206077782575,0.1374911135988619,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
867,64,210966931,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.4399637575659181,0.10478508005192257,1164,1176,33.39440995078414,0.1383897385515156,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
866,169,211016313,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.4450432830951929,0.10506077744746077,2103,2110,33.390883802595766,0.1388727827135776,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
865,471,211093429,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.4500640844702437,0.10450670406570306,1756,1761,33.390468275733106,0.13790285630059085,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
864,502,211101750,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.4550275040017939,0.1041857648739346,2204,2207,33.38852015014151,0.1373425936213597,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
859,294,211046948,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.4790277804055602,0.10309268376751768,3245,3247,33.377633787030675,0.1354428975437627,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
862,172,211016313,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.46478734129095,0.10463811931393653,2874,2876,33.38750199033566,0.13813259591833948,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
861,43,210927331,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.4695862241727189,0.10442055388121417,566,573,33.384094628616026,0.13775235250808726,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
860,523,211110672,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.4743326591971806,0.10379029808936367,1076,1078,33.38297984287613,0.1366537887578234,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
858,509,211103222,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.4836726854513238,0.10234657162700668,1424,1428,33.3756278447359,0.13415369271493094,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
857,77,210982234,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.4882684371404731,0.1015608201218272,466,469,33.3616764085911,0.1328025012335754,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
869,443,211081065,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.4296229242276992,0.10484189768302277,597,600,33.4029418693587,0.13848921862319408,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
863,165,211014750,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.4599348384965381,0.1044232168457242,811,813,33.38771590214812,0.13775700346099207,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
870,37,210901321,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.424358684235342,0.10383756841428228,46,51,33.4045698678123,0.13673603147123026,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
950,438,211079332,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,-1.1884251724843935,0.4857472766820156,1202,1204,34.172680010123685,2.6020599913279625,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
872,225,211029446,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.4136348188435688,0.10545748090764806,1404,1406,33.41100480994758,0.13956932283785206,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
873,92,210991540,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.4081719231420666,0.10594250199102316,1207,1213,33.41578711095025,0.1404233208961838,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
874,233,211030057,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.4026394345421056,0.10494459552784008,2584,2595,33.418149983751476,0.13866911969194762,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
875,63,210947594,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.3970355570241071,0.105920231577606,2232,2239,33.419249940519364,0.14038405067642554,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
876,556,211147423,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.3913584241324166,0.10694426758004227,1746,1750,33.42017238694128,0.14219554533973255,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
877,500,211101750,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.3856060952433253,0.10770551219912727,1190,1193,33.43584178794014,0.14354986664739822,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
878,428,211078992,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.3797765515826015,0.1085091331607162,2505,2507,33.44223976783548,0.14498676735908456,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
856,249,211032382,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.4928160648911937,0.1008632964494165,859,865,33.360117173323786,0.13160857784784485,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
949,408,211078145,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,-1.0123339134287124,0.395777897948876,517,519,34.143150307062896,2.7781512503836443,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
948,318,211055424,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,-0.8873951768204124,0.3637064809997298,1730,1738,34.121588775864645,2.903089986991944,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
947,185,211023807,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,-0.7904851638123559,0.3194468827197056,663,689,34.10906720909525,3.0,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
946,114,211004687,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,-0.7113039177647311,0.2869747520958044,2447,2454,34.10611406906933,1.1959246083968749,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
945,503,211103033,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,-0.6443571281341179,0.2907452595006293,578,583,34.091653882707966,1.3296933804053146,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
871,380,211065426,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.419029850730275,0.10464139053555432,1455,1457,33.404887059983594,0.13813831709263824,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
855,213,211025925,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.49731656611787,0.10048789140794902,393,395,33.352959814470594,0.13096815909986192,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
845,117,211004687,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.5399286095368351,0.09519641380410082,3086,3092,33.31413119438117,0.1220976780855394,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
853,440,211080295,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.5061800264491751,0.0993164021954318,508,515,33.34503232010072,0.12897925474039673,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
824,495,211101098,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.6177548014994936,0.0874207643864433,1508,1510,33.237998215061104,0.1095700211047359,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
825,538,211127537,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.614348552807582,0.08747598883847019,2958,2960,33.245054656413906,0.10965695582877456,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
826,104,211003744,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.6109153769691882,0.08790545220632184,2374,2386,33.24773492812423,0.11033399265810218,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
827,302,211047718,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.6074548448596815,0.0884827800170429,2175,2177,33.25835564624997,0.1112468585328239,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
828,411,211078239,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.6039665170138604,0.08881156093076115,1232,1234,33.25946203419469,0.11176812674953583,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
829,228,211030057,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.6004499432910233,0.08928431404752057,143,151,33.260953471668074,0.11251944872762487,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
830,415,211078393,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.5969046625263736,0.08966413744158698,1561,1565,33.27362570610281,0.11312461950540564,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
831,146,211010854,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.5933302021680751,0.0897518076563415,3016,3019,33.275091245487516,0.11326449917607385,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
832,164,211014750,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.5897260778992499,0.08994923323633143,755,758,33.27583490299925,0.11357976440106587,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
833,531,211125179,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.5860917932441563,0.0903593780042593,1673,1675,33.276486710263576,0.11423590859881386,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
834,557,211147423,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.5824268391577507,0.09006387821105077,1951,1953,33.27677437333771,0.11376300975141927,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
835,550,211142460,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.5787306935977871,0.0899753010127311,382,384,33.279798970819684,0.11362141937298433,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
836,36,210894583,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.5750028210785438,0.09044931245928067,916,919,33.28344096320788,0.11438000011316453,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
837,410,211078239,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.5712426722052371,0.09106964097240633,880,882,33.28480504723652,0.11537599970889878,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
838,186,211023807,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.567449683188098,0.09148879872158357,775,777,33.289832423584194,0.1160511030291782,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
839,368,211063361,3499.0,3250.0,-2.1374018628135376,0.027987509411344952,38.37412461933807,0.9290001301198724,Pleiades,0.5636232753350452,0.09208049915729256,1075,1078,33.29215561664818,0.1170070098056586,2.1376830488103638e+34,195,262,30.86421020609933,False,v,0.125,7000.0,0.0
