,EPIC,Tmax,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,istart,istop,logE,low_yerr,maxenerg,n_obj,nflares,tobs
1134,211084463,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5342536379248424,0.05125813529833456,886.0,894.0,33.23192039118539,0.05812777267842817,6.024271647734758e+34,737,596,105.50026827135146
637,211039840,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5330489367864719,0.05129718929195137,2090.0,2094.0,33.234251182223424,0.0581780180437832,6.024271647734758e+34,737,596,105.50026827135146
1378,211119314,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.531840884597504,0.051414493210324874,1608.0,1610.0,33.23629711895357,0.05832899889453236,6.024271647734758e+34,737,596,105.50026827135146
1255,211101098,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5306294626630592,0.05133373176858358,1508.0,1510.0,33.2379982150611,0.05822504154565111,6.024271647734758e+34,737,596,105.50026827135146
649,211041750,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5294146521313778,0.051330063171323825,3142.0,3147.0,33.238037484483854,0.05822032032154656,6.024271647734758e+34,737,596,105.50026827135146
660,211045147,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.52819643399206,0.05135702685134502,721.0,726.0,33.23810012551071,0.058255022791050326,6.024271647734758e+34,737,596,105.50026827135146
1161,211089068,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5269747890742789,0.05136484652387452,1958.0,1960.0,33.23826819483908,0.05826508769322336,6.024271647734758e+34,737,596,105.50026827135146
1452,211132712,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5257496980449723,0.051365640377357025,87.0,91.0,33.239344860335265,0.05826610950568778,6.024271647734758e+34,737,596,105.50026827135146
789,211059650,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.524521141407007,0.05147248864360554,141.0,143.0,33.2440508674304,0.05840367877719599,6.024271647734758e+34,737,596,105.50026827135146
1423,211127537,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5232890994973158,0.05157609245316097,2958.0,2960.0,33.24505465641391,0.058537144710117506,6.024271647734758e+34,737,596,105.50026827135146
