,Unnamed: 0,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,istart,istop,stars_in_bin,age,saturated
128,664,211036360,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,117.01289663170552,26.513546668011852,1.359719293413412e+32,7.594297392383789e+31,2.7142857142857144,2.530631087032837e+32,3088.0,3090.0,712,0.125,False
129,800,211051985,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,610.133049498313,135.00336480143147,1.2179651736518429e+32,7.068281754454516e+31,3.25,2.5334338154159203e+32,1141.0,1143.0,712,0.125,False
130,1325,211103322,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,1063.9943170394538,201.85852938853532,9.034173892128878e+31,4.582883263242017e+31,3.6,2.533610638358839e+32,2262.0,2269.0,712,0.125,False
131,1300,211101750,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,709.862017281596,149.54293382211202,1.4170470127099989e+32,8.073361137568209e+31,2.1111111111111107,2.53556080699361e+32,1190.0,1193.0,712,0.125,False
132,1505,211138781,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,2164.8506137320082,397.206323143784,1.838133586028512e+32,9.209879279936455e+31,1.4444444444444444,2.5393483656991096e+32,1718.0,1729.0,712,0.125,False
133,307,210988056,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,2217.1251212331285,462.1903563428892,1.8825188786308793e+32,9.902598696702316e+31,2.333333333333333,2.546749018106869e+32,742.0,745.0,712,0.125,False
134,1515,211140155,2.53706284034917e+28,2.190676153566424e+28,3250,7000.0,3000.0,232.37046701835843,51.73066032774101,6.871481077833023e+31,4.427304209687335e+31,1.7777777777777777,2.555138764857996e+32,2137.0,2139.0,712,0.125,False
135,1409,211117529,2.53706284034917e+28,2.190676153566424e+28,3250,7000.0,3000.0,372.5511224099728,83.90923933348532,1.101679581322755e+32,7.126859975109611e+31,4.0,2.5567187324619146e+32,3212.0,3214.0,712,0.125,False
136,377,211004548,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,2370.8471633387594,462.6635873789773,2.0130413482714688e+32,1.032111097685188e+32,2.4285714285714293,2.5705145904541187e+32,228.0,232.0,712,0.125,False
137,266,210974237,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,162.0827772826301,36.36880777888005,1.8834426438897826e+32,1.0477913973257787e+32,1.4545454545454546,2.5728584572400768e+32,1462.0,1464.0,712,0.125,False
138,433,211007577,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,222.83352659774204,40.058518253430535,1.985927051217272e+32,1.0031699139864833e+32,4.428571428571429,2.5804712956421832e+32,1957.0,1963.0,712,0.125,False
139,75,210854098,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,2525.930243055061,562.1232592527276,2.1447194491265886e+32,1.158376823166755e+32,3.0,2.581870603790276e+32,380.0,382.0,712,0.125,False
140,27,210791550,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,644.226399207938,142.50939052240224,1.2860233007006894e+32,7.462493180255082e+31,2.8,2.5824021738655414e+32,2893.0,2895.0,712,0.125,False
141,535,211021014,8.401004635966278e+29,3.385204907166215e+29,3650,7000.0,3000.0,90.52607503689067,38.92903108296716,1.4183916594632375e+32,1.0710972725673756e+32,1.2666666666666666,2.584833078131556e+32,2158.0,2163.0,712,0.125,False
142,1496,211132233,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,674.4253141722172,149.85438521992359,1.346307244897466e+32,7.825575567203651e+31,1.7999999999999998,2.5884709268743366e+32,644.0,646.0,712,0.125,False
143,198,210940839,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,800.3722978183215,177.23248551285752,1.597726242661293e+32,9.274866647740323e+31,2.25,2.5891609772247687e+32,1812.0,1814.0,712,0.125,False
144,964,211066263,6.987651297062333e+31,2.574345873865e+31,4620,7000.0,3000.0,18.64436283691027,4.672696130232207,2.497223537040069e+32,1.6887712535162236e+32,2.375,2.6087940958167044e+32,2685.0,2688.0,712,0.125,False
145,1295,211101098,6.372813724560243e+27,2.274461611803033e+27,3100,7000.0,3000.0,681.812258882253,147.91904188786958,1.0100629236969115e+32,6.108825121547114e+31,3.4,2.6102762020994084e+32,1508.0,1510.0,712,0.125,False
146,889,211059979,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1052.8362312932925,206.8256351299169,2.1017020211058603e+32,1.1675222132959943e+32,1.5714285714285714,2.6127784866316468e+32,712.0,717.0,712,0.125,False
147,351,210998478,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,208.3109119100969,51.68721308290386,1.327917723381897e+32,9.064444167135982e+31,2.2,2.6129994831810163e+32,3121.0,3123.0,712,0.125,False
148,945,211065426,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,706.7627469830867,123.51138346262243,1.4108601600384028e+32,7.531496909375385e+31,3.0,2.635222866830073e+32,667.0,675.0,712,0.125,False
149,1416,211119999,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,85.12881022208221,17.027151815302307,9.892181889028666e+31,5.2621391436240105e+31,2.0,2.6379387157390677e+32,454.0,457.0,712,0.125,False
150,174,210927331,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,908.0215035093083,164.78472206638426,1.8126186888428503e+32,9.797987727648637e+31,2.2857142857142856,2.6490773545123456e+32,1715.0,1725.0,712,0.125,False
151,902,211062438,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,1482.5207776256086,294.5281628819435,1.2587802668937789e+32,6.498232982152701e+31,1.7,2.6560466540233302e+32,2823.0,2827.0,712,0.125,False
152,228,210963935,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,148.7634333368038,31.707206199200183,1.728668516762995e+32,9.422477793261614e+31,1.0476190476190477,2.6600813982216607e+32,1963.0,1966.0,712,0.125,False
153,810,211053549,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,198.44688073749364,41.11014104826364,1.2650375713150455e+32,8.116986475196442e+31,2.6666666666666665,2.667506004324934e+32,3024.0,3027.0,712,0.125,False
154,1184,211085091,2.53706284034917e+28,2.190676153566424e+28,3250,7000.0,3000.0,688.8733918688257,134.5324309376498,2.0370835149525744e+32,1.2568259663402603e+32,1.25,2.6881603304451688e+32,2708.0,2713.0,712,0.125,False
155,972,211067634,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,245.9966960701292,54.547710794526125,1.5681529575651624e+32,1.0290567382518148e+32,1.875,2.688610783195821e+32,732.0,734.0,712,0.125,False
156,793,211051561,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,1673.64958847728,328.44494886996137,1.421064114220548e+32,7.301571279656691e+31,2.375,2.714231948598364e+32,1388.0,1393.0,712,0.125,False
157,650,211033487,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,167.96484687835758,32.833423921566855,1.0707240203103665e+32,6.74511677389597e+31,2.2857142857142856,2.720848664401236e+32,2524.0,2528.0,712,0.125,False
158,1284,211098921,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,11595.24226497759,2080.119341832052,2.314675671218113e+33,1.2463620541882452e+33,2.1,2.738605524355242e+32,1443.0,1457.0,712,0.125,False
159,1175,211084069,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,160.65213896005753,36.567328682856726,1.4317568521573057e+32,7.917452294609692e+31,1.7272727272727273,2.744905250540577e+32,1653.0,1655.0,712,0.125,False
160,579,211025773,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,1127.1344771642807,223.37495667727643,9.570285013221826e+31,4.935825492567605e+31,4.5,2.748467601254136e+32,1691.0,1695.0,712,0.125,False
161,1323,211103222,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,227.9785178868699,50.65291645108349,1.45329263683972e+32,9.543240541293272e+31,2.1,2.75217765066468e+32,2536.0,2538.0,712,0.125,False
162,822,211053776,3.752590928470313e+30,6.912527945600352e+29,3870,7000.0,3000.0,38.81317177966768,6.4694547209946,1.2916391663378834e+32,6.068263317252581e+31,4.0,2.7594287165296128e+32,1254.0,1259.0,712,0.125,True
163,880,211059880,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,611.2448212819668,132.41082326764223,1.2201845245207268e+32,7.02449764023188e+31,2.2,2.7697255239315963e+32,742.0,745.0,712,0.125,False
164,253,210967901,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1082.4730682912516,234.9727015055381,2.1608639290706752e+32,1.2449532611678296e+32,2.25,2.794869104299136e+32,599.0,615.0,712,0.125,False
165,1510,211139723,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,245.8073149753322,50.22523832864663,2.190673026854761e+32,1.16039561454756e+32,1.8888888888888888,2.796983752759529e+32,1239.0,1243.0,712,0.125,False
166,784,211049922,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,150.94282726745178,31.330410647654052,1.7539936224629017e+32,9.4627555767419e+31,2.142857142857143,2.7988141427460408e+32,903.0,907.0,712,0.125,False
167,420,211006594,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,280.30497907755057,52.87858768986537,3.2572143675000405e+32,1.6956393152330035e+32,1.6875,2.804138827102914e+32,890.0,897.0,712,0.125,False
168,353,211000740,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,203.79250933376926,39.65849173947843,1.299114302536284e+32,8.172505078194337e+31,2.4,2.8098880813890472e+32,588.0,591.0,712,0.125,False
169,871,211059767,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,860.4492074151988,190.6081371012034,1.7176535006418145e+32,9.97249394202454e+31,2.2,2.826605815720009e+32,1312.0,1314.0,712,0.125,False
170,1081,211078393,6.372813724560243e+27,2.274461611803033e+27,3100,7000.0,3000.0,846.4025375175783,170.27865324896118,1.253893297652092e+32,7.385757017098825e+31,3.333333333333333,2.8334395718383808e+32,1561.0,1565.0,712,0.125,False
171,344,210997527,8.401004635966278e+29,3.385204907166215e+29,3650,7000.0,3000.0,82.22768584086523,45.43584762031524,1.288369828539653e+32,1.1307757261726325e+32,2.6,2.847251257169364e+32,2930.0,2931.0,712,0.125,False
172,931,211064435,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,1806.1039747183484,372.07614775026695,1.533528620742216e+32,8.029183839523873e+31,2.125,2.864756449399538e+32,615.0,618.0,712,0.125,False
173,1452,211125179,6.372813724560243e+27,2.274461611803033e+27,3100,7000.0,3000.0,923.2454018064352,167.6440767018769,1.3677312745404655e+32,7.78824419826649e+31,2.6666666666666665,2.874626930057285e+32,2130.0,2136.0,712,0.125,False
174,1031,211074151,2.53706284034917e+28,2.190676153566424e+28,3250,7000.0,3000.0,427.08742613893025,87.32102594683359,1.262950152379825e+32,7.907796146739159e+31,2.1111111111111107,2.8810851929836256e+32,38.0,42.0,712,0.125,False
175,1032,211074151,2.53706284034917e+28,2.190676153566424e+28,3250,7000.0,3000.0,418.2965196593692,86.0752090033238,1.2369543585483604e+32,7.761336790488193e+31,2.1111111111111107,2.8810851929836256e+32,1544.0,1547.0,712,0.125,False
176,1182,211085091,2.53706284034917e+28,2.190676153566424e+28,3250,7000.0,3000.0,617.3815651142462,128.41708398626827,1.825673372748489e+32,1.1495947432658096e+32,1.4545454545454546,2.8902688059817e+32,1565.0,1568.0,712,0.125,False
177,803,211051985,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1050.060688919576,195.0763290347361,2.0961614034455637e+32,1.142078459387011e+32,2.333333333333333,2.8912136096788377e+32,3126.0,3133.0,712,0.125,False
178,813,211053678,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,804.6458057591634,180.3372222419709,1.6062571423487464e+32,9.367475905213775e+31,2.8,2.8960034728044102e+32,1497.0,1499.0,712,0.125,False
179,1362,211111400,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,789.1480046245018,164.63506125745482,1.5753199851734046e+32,8.942939856316227e+31,2.0,2.9037582302631592e+32,1293.0,1296.0,712,0.125,False
180,1236,211092628,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,930.6612231094152,170.05872657267338,1.8578127494446267e+32,1.006554568529454e+32,1.5,2.9103067367361694e+32,3103.0,3109.0,712,0.125,False
181,69,210846442,2.53706284034917e+28,2.190676153566424e+28,3250,7000.0,3000.0,12950.853775930791,2356.0495813375423,3.829727064931191e+33,2.3116314759218457e+33,2.125,2.9123483194531095e+32,642.0,661.0,712,0.125,False
182,805,211053031,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,1396.4812044320574,272.38694895334646,1.1857256975801091e+32,6.078240120955198e+31,3.5,2.9132572583827645e+32,885.0,890.0,712,0.125,False
183,700,211039840,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,858.3495653288588,143.43276775022355,1.7134621346104243e+32,9.015715832081463e+31,2.625,2.9316746542688176e+32,1050.0,1063.0,712,0.125,False
184,744,211046168,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,235.16523005042848,50.785338645946354,1.4991057071552703e+32,9.750730918427064e+31,2.0,2.9360559342860768e+32,2614.0,2616.0,712,0.125,False
185,388,211004687,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,789.6795930882436,86.87575226967695,1.576381157381802e+32,7.394496439476528e+31,2.0,2.9449121680877403e+32,2622.0,2634.0,712,0.125,False
186,716,211041750,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,1875.019004413844,369.12743182313017,1.5920430650470202e+32,8.189968464253384e+31,3.0,2.962647437316228e+32,3142.0,3147.0,712,0.125,False
187,727,211045147,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,1555.8977917501938,300.0450487240724,1.3210832975275522e+32,6.742928663706394e+31,3.25,2.9630747894240587e+32,721.0,726.0,712,0.125,False
188,83,210863683,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,168.17674739306304,34.20484141666455,1.9542561095090512e+32,1.0461508875011754e+32,1.3571428571428572,3.0073881940327168e+32,2168.0,2173.0,712,0.125,False
189,293,210982234,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,837.5516213616104,161.28601835035357,1.67194467959549e+32,9.223032266020905e+31,2.2,3.0084386405675764e+32,2207.0,2214.0,712,0.125,False
190,187,210940618,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,214.1959648904449,37.303197371931255,1.9089477576927146e+32,9.535672709628472e+31,1.3076923076923077,3.0150223533858403e+32,752.0,759.0,712,0.125,False
191,1490,211131748,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,292.0170089001557,54.1870111246377,1.8615182377716354e+32,1.1542188920127395e+32,1.3636363636363638,3.021199546447902e+32,417.0,425.0,712,0.125,False
192,483,211013627,6.372813724560243e+27,2.274461611803033e+27,3100,7000.0,3000.0,826.3077100308343,182.71985728344623,1.224124046750502e+32,7.454606751536612e+31,2.888888888888889,3.0405744079964343e+32,2728.0,2730.0,712,0.125,False
193,762,211047718,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,484.7142953222594,98.69646953648306,9.676006427764225e+31,5.444537733976012e+31,4.0,3.0496440250037408e+32,730.0,733.0,712,0.125,False
194,572,211025708,6.372813724560243e+27,2.274461611803033e+27,3100,7000.0,3000.0,691.535380249835,95.9305344386994,1.0244671299399911e+32,5.394513596961043e+31,4.0,3.05244602668768e+32,1634.0,1642.0,712,0.125,False
195,688,211039307,6.987651297062333e+31,2.574345873865e+31,4620,7000.0,3000.0,11.807330235674856,3.2575595073663908,1.5814722783531948e+32,1.1094503439830104e+32,4.666666666666667,3.0540233781451927e+32,2480.0,2482.0,712,0.125,True
196,163,210920246,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,135.16117486400702,26.74095187766171,1.570606851665762e+32,8.320727776027158e+31,2.0,3.0681369353699548e+32,2961.0,2964.0,712,0.125,False
197,426,211006594,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,151.6874882002671,33.43536860205886,1.762646769821411e+32,9.736079634705229e+31,1.7272727272727273,3.1006547212359006e+32,3101.0,3103.0,712,0.125,False
198,904,211062705,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,207.19079263710017,44.113670803538106,1.8465165729030603e+32,9.939500009112905e+31,1.2999999999999998,3.1054927583895728e+32,1336.0,1339.0,712,0.125,False
199,759,211047055,6.372813724560243e+27,2.274461611803033e+27,3100,7000.0,3000.0,773.5168412307097,150.79083871318275,1.145917621755784e+32,6.678276959059968e+31,4.666666666666667,3.1085978585362525e+32,1630.0,1633.0,712,0.125,False
200,37,210817078,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,697.3247180344424,152.19245571547967,1.3920196947057697e+32,8.036386926480024e+31,2.0,3.1101977332650377e+32,987.0,989.0,712,0.125,False
201,536,211021014,8.401004635966278e+29,3.385204907166215e+29,3650,7000.0,3000.0,124.89700099269186,29.88900370601264,1.9569263820154966e+32,1.1045425606719844e+32,1.1428571428571428,3.128459959398676e+32,2747.0,2749.0,712,0.125,False
202,1263,211095292,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,292.95032002272166,51.323872677574855,1.867467807910427e+32,1.1385522411309649e+32,3.6,3.1473208672337926e+32,1294.0,1301.0,712,0.125,False
203,799,211051985,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,555.4825092771717,122.72475696007454,1.1088701905734129e+32,6.431449040725527e+31,2.6666666666666665,3.1518168291081817e+32,395.0,397.0,712,0.125,False
204,1321,211103222,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,223.9736227927465,51.661956050321166,1.4277626675884364e+32,9.496640953178666e+31,1.3333333333333333,3.181083009030705e+32,815.0,817.0,712,0.125,False
205,1290,211100894,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,210.91243953805417,50.043561960037025,1.3445016584881054e+32,9.031720454049592e+31,4.25,3.1843888664882508e+32,967.0,969.0,712,0.125,False
206,789,211049922,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,230.96704774906533,53.4322196480863,2.683895194523769e+32,1.5117691245167152e+32,1.3846153846153846,3.197537639055074e+32,3043.0,3045.0,712,0.125,False
207,1034,211074500,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,1953.7318863859605,433.1877127653843,1.6588766798416326e+32,8.9461325735501e+31,2.4444444444444438,3.199641548374588e+32,106.0,108.0,712,0.125,False
208,1215,211089274,2.656630928328716e+30,4.893695018525311e+29,3800,7000.0,3000.0,69.63556590073553,15.370755152454514,1.887655773348276e+32,1.039888358510251e+32,3.0,3.208140490455129e+32,1364.0,1366.0,712,0.125,False
209,843,211056608,4.1146341321124015e+26,3.2686318494256526e+26,3000,7000.0,3000.0,3589.8776624590255,699.7701372135244,1.5943258369097305e+32,9.882670533496408e+31,1.5,3.213124245254762e+32,1886.0,1891.0,712,0.125,False
210,602,211029254,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,939.922760541746,195.0929673012368,1.8763008973270057e+32,1.0631671169181292e+32,3.5,3.215652203016604e+32,2420.0,2423.0,712,0.125,False
211,1487,211131087,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,322.2949236115037,65.60044908353349,2.0545305922545195e+32,1.3108361440674949e+32,1.6666666666666667,3.229660485868408e+32,401.0,405.0,712,0.125,False
212,1353,211108136,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,189.32048623514285,39.76136251663628,1.2068596251905668e+32,7.778234160414663e+31,4.4,3.232219358375545e+32,980.0,983.0,712,0.125,False
213,496,211016037,3.752590928470313e+30,6.912527945600352e+29,3870,7000.0,3000.0,52.77796584390305,12.165624277483476,1.7563647771589535e+32,9.372574345599428e+31,1.3888888888888888,3.2366338897938924e+32,2077.0,2080.0,712,0.125,True
214,603,211029254,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1361.3673327341126,250.13726452491304,2.717600695751253e+32,1.4751307560839394e+32,3.5,3.2379390704445686e+32,2781.0,2790.0,712,0.125,False
215,854,211058468,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,775.7062346378668,170.94708751120643,1.5484871366177956e+32,8.972594556082728e+31,2.4,3.2423251990281963e+32,1016.0,1018.0,712,0.125,False
216,1356,211108136,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,226.28334208809062,51.24175777277076,1.4424864147037496e+32,9.533826425495782e+31,3.0,3.2756087863293606e+32,3264.0,3266.0,712,0.125,False
217,1408,211117529,2.53706284034917e+28,2.190676153566424e+28,3250,7000.0,3000.0,769.4276193525702,159.9633449485381,2.27529229294254e+32,1.432476145250308e+32,3.166666666666667,3.275760934673604e+32,2076.0,2079.0,712,0.125,False
218,363,211003154,6.372813724560243e+27,2.274461611803033e+27,3100,7000.0,3000.0,1389.9727897977689,291.7897470410597,2.059159191745696e+32,1.2309066154041398e+32,1.8888888888888888,3.3012694053318925e+32,1883.0,1886.0,712,0.125,False
219,347,210998478,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,336.0787881173516,90.69497094804301,2.142398471119692e+32,1.5089828527982708e+32,2.333333333333333,3.311805311249284e+32,1227.0,1233.0,712,0.125,False
220,527,211020371,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,251.3913317576996,55.12941970909338,1.6025420938568076e+32,1.0477063631122666e+32,4.0,3.328704470025867e+32,2803.0,2805.0,712,0.125,False
221,475,211013066,3.752590928470313e+30,6.912527945600352e+29,3870,7000.0,3000.0,53.67364961431297,13.127334822938383,1.786171674803961e+32,9.782969336848291e+31,1.3333333333333333,3.33743777768961e+32,3196.0,3198.0,712,0.125,True
222,1072,211077833,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,1138.6029681541936,225.32704207692126,9.66766179449212e+31,4.983323773048842e+31,2.4,3.383646683304784e+32,1826.0,1830.0,712,0.125,False
223,485,211014750,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1001.60808876745,220.42622972843543,1.9994389269190224e+32,1.1579528543740024e+32,2.75,3.38463496705308e+32,366.0,368.0,712,0.125,False
224,1454,211125179,6.372813724560243e+27,2.274461611803033e+27,3100,7000.0,3000.0,1277.6322728575076,263.32842624260223,1.8927336258922387e+32,1.1241953163497967e+32,2.142857142857143,3.411313475608466e+32,2622.0,2625.0,712,0.125,False
225,338,210996584,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,182.0583048828864,40.1107157294807,1.6225319326313131e+32,8.853970380176434e+31,1.7142857142857142,3.41256908343472e+32,2991.0,2993.0,712,0.125,False
226,806,211053549,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,343.50064591547834,71.77967807038196,2.1897105222272513e+32,1.4089598680761396e+32,4.25,3.413601032724196e+32,1565.0,1568.0,712,0.125,False
227,545,211023687,8.401004635966278e+29,3.385204907166215e+29,3650,7000.0,3000.0,146.44355105279612,30.253272085419674,2.2945246583464298e+32,1.2200093191354277e+32,1.2999999999999998,3.4199171618087175e+32,988.0,993.0,712,0.125,True
228,929,211064137,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,292.3673360366035,77.2234534284317,2.6056231770524993e+32,1.5360204638981174e+32,1.5,3.436903352480169e+32,1585.0,1587.0,712,0.125,False
229,1162,211081985,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,218.92900657069217,32.31649850631022,1.395604797280534e+32,8.123708100481332e+31,2.4285714285714293,3.4588887369268295e+32,3258.0,3262.0,712,0.125,False
230,524,211020371,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,220.94800342232915,48.122076628116226,1.4084752786113345e+32,9.187184623415876e+31,2.5,3.464522840254696e+32,1795.0,1797.0,712,0.125,False
231,704,211039840,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,959.3557104051966,190.80997181646512,1.9150935117812912e+32,1.068546408661252e+32,1.2105263157894737,3.4871138498340074e+32,2090.0,2094.0,712,0.125,False
232,1083,211078413,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1081.3141773969924,224.36658921511142,2.1585505176755203e+32,1.2229503655331271e+32,2.0,3.5277863980154175e+32,1898.0,1901.0,712,0.125,False
233,1082,211078413,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1091.4596273257273,221.0072298481653,2.178803157152087e+32,1.2235163612160631e+32,2.0,3.5277863980154175e+32,940.0,950.0,712,0.125,False
234,1101,211079141,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,710.0196280373799,147.98378274093847,1.4173616398420576e+32,8.043366635264488e+31,4.0,3.5404384804640525e+32,1215.0,1218.0,712,0.125,False
235,977,211067927,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,2013.9524797053493,380.43623436618714,1.7100088431644905e+32,8.660607822372227e+31,2.142857142857143,3.544170343780745e+32,1075.0,1082.0,712,0.125,False
236,804,211052320,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,193.5013212792458,39.7451077890637,2.2485340284541487e+32,1.2082107187544512e+32,1.8571428571428568,3.54849090829809e+32,1722.0,1726.0,712,0.125,False
237,502,211016313,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,570.5004208290394,126.97073443935005,1.1388493783361454e+32,6.623853705687461e+31,2.5,3.55552979160974e+32,2497.0,2499.0,712,0.125,False
238,591,211027607,6.372813724560243e+27,2.274461611803033e+27,3100,7000.0,3000.0,1506.9056782759433,254.43819299703915,2.232388073558727e+32,1.2427588319848222e+32,1.6666666666666667,3.561363555504162e+32,2788.0,2798.0,712,0.125,False
239,1466,211127537,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,962.3884945142024,212.32430087304516,1.9211476428056808e+32,1.1136677682517286e+32,2.0,3.574946945365882e+32,2958.0,2960.0,712,0.125,False
240,808,211053549,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,253.51569005645183,56.49171612778339,1.6160842218704563e+32,1.0622743729866296e+32,3.666666666666667,3.595512288305004e+32,2287.0,2289.0,712,0.125,False
241,240,210966700,4.408909906548034e+31,1.6243024363474054e+31,4410,7000.0,3000.0,17.095958442513357,4.931565801303137,1.8214368147962063e+32,1.3028314847749862e+32,1.2999999999999998,3.6028716061753975e+32,332.0,334.0,712,0.125,True
242,405,211005924,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,343.6937259596599,70.85162480787564,2.1909413478731523e+32,1.4035785849515728e+32,2.6666666666666665,3.6073733299080735e+32,2069.0,2072.0,712,0.125,False
243,1250,211093906,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1094.5339789523414,253.7001236425112,2.1849402664528448e+32,1.2909824885573364e+32,1.3333333333333333,3.6218839448553194e+32,506.0,508.0,712,0.125,False
