,Unnamed: 0,EPIC,Tmax,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,istart,istop,logE,low_yerr,maxenerg,n_obj,nflares,tobs,nobin,clr,age,saturated,saturated1
672,401,211041750,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.2294401127092771,0.09193279548515143,3142.0,3147.0,32.471679972391854,0.11676807166636215,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
673,412,211045147,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.22561370485622434,0.0921435992259272,721.0,726.0,32.47174261341871,0.11710915077156557,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
674,166,210982234,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.2217532840429859,0.09226238789351092,2207.0,2214.0,32.47834115814621,0.11730154114974756,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
675,258,211013627,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.217858240159462,0.09272167486720616,2728.0,2730.0,32.482955635798966,0.11804670237517212,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
676,433,211047718,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.2139279465310293,0.09297537585923,730.0,733.0,32.484249148527425,0.11845920207119033,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
677,306,211025708,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.2099617593134282,0.092757537019732,1634.0,1642.0,32.48464799349524,0.11810497328470305,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
678,430,211047055,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.20595901685975426,0.09252365299457654,1630.0,1633.0,32.492564543492286,0.11772517218437085,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
679,22,210817078,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.2019190390580141,0.09189749000020032,987.0,989.0,32.49278800051753,0.11671098997215745,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
680,457,211051985,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.1978411266375748,0.0924151444446122,395.0,397.0,32.49856097010588,0.11754914873904256,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
681,616,211074500,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.19372456044274267,0.09273356350199392,106.0,108.0,32.5051013276066,0.11806601832041075,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
682,485,211056608,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.18956860067158465,0.0931321177369453,1886.0,1891.0,32.50692751919773,0.11871436969769512,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
683,330,211029254,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.1853724860779764,0.0937914024964046,2420.0,2423.0,32.50726907040016,0.11979030725024532,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
684,331,211029254,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.1811354331347219,0.0937678277872771,2781.0,2790.0,32.51026867220652,0.11975175968151275,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
685,493,211058468,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.17685663515544706,0.09373503104701708,1016.0,1018.0,32.51085657160459,0.1196981421197756,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
686,187,211003154,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.1725352613728044,0.09416262510262774,1883.0,1886.0,32.51868096706732,0.1203980301140386,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
687,634,211077833,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.1681704559703543,0.09475669090217063,1826.0,1830.0,32.529385008178444,0.12137342366127625,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
688,260,211014750,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.16376133706529927,0.09519900053983688,366.0,368.0,32.52951183687845,0.12210194436776026,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
689,805,211125179,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.15930699563904915,0.09551221625967664,2622.0,2625.0,32.53292162983589,0.12261902661572165,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
690,389,211039840,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.15480649441237282,0.0960549173601546,2090.0,2094.0,32.54246612677016,0.12351730797434855,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
691,644,211078413,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.15025886666165222,0.0968482342314536,940.0,950.0,32.54750228139981,0.124835791505697,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
692,645,211078413,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.14566311497250295,0.0974592358726245,1898.0,1901.0,32.54750228139981,0.12585565435222645,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
693,663,211079141,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.1410182099267394,0.09808136421495096,1215.0,1218.0,32.5490570523798,0.12689803674137254,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
694,584,211067927,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.13632308871835974,0.0977475150073015,1075.0,1082.0,32.549514587251736,0.1263381723135033,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
695,270,211016313,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.13157665369389804,0.09833141640155517,2497.0,2499.0,32.550904321923696,0.12731812942615786,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
696,320,211027607,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.12677777081212915,0.0987873436399922,2788.0,2798.0,32.5516163101219,0.12808576807295724,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
697,813,211127537,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.1219252680177172,0.09954430802950708,2958.0,2960.0,32.553269600960654,0.1293650509365638,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
698,736,211093906,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.11701793352297307,0.10021172147357672,506.0,508.0,32.55893453020873,0.13049798439454796,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
699,486,211056628,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.11205451399142284,0.10108508821675044,1674.0,1677.0,32.561434348997935,0.13198764636549276,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
700,168,210982234,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.10703371261637208,0.10141447586005747,3002.0,3007.0,32.56250045598246,0.13255157828516562,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
701,593,211070495,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.10195418708709723,0.1021947844883866,576.0,580.0,32.57861015423694,0.1338921584636803,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
702,753,211101696,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.09681454743468597,0.1024597435917336,2667.0,2669.0,32.58095919363306,0.1343488538269315,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
703,376,211037417,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.09161335374887836,0.1033938706301576,780.0,784.0,32.58356614790235,0.13596503307714136,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
704,175,210983198,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.0863491137565211,0.10392905899392124,896.0,899.0,32.58816612481985,0.13689527996997275,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
705,454,211051975,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.08102028025145414,0.10472918719157076,2859.0,2863.0,32.590202357189824,0.13829191255197149,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
706,415,211045643,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.07562524836474792,0.10555803601533298,2578.0,2580.0,32.59330138857738,0.13974615841023574,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
707,437,211047718,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.07016235266324578,0.10495811196088578,2149.0,2153.0,32.59776026670517,0.13869280583860275,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
708,278,211018106,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.06462986406328475,0.10471897099863624,2184.0,2186.0,32.60314482873313,0.13827403549026718,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
709,595,211070495,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.059025986545286235,0.10550903820096624,3093.0,3101.0,32.61209163908063,0.13965997705636954,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
710,778,211107439,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.05334885365359576,0.10551014707300377,2424.0,2426.0,32.619301210088395,0.13966192713434267,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
711,842,211139647,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.04759652476450449,0.10549466162821243,2321.0,2326.0,32.62144625299356,0.13963469545655238,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
712,781,211110672,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.04176698110378063,0.10625432418605453,1083.0,1095.0,32.6315597494253,0.14097375325185535,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
713,515,211059880,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.035858121493260287,0.10732135908611773,602.0,605.0,32.634265283370574,0.1428655998063666,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
714,705,211086170,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.029867757804072918,0.107919488649741,811.0,813.0,32.63868112530352,0.14393173992907982,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
715,855,211156183,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.02379361009187964,0.108080309862703,92.0,95.0,32.64098176444444,0.14421909485383888,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
716,426,211046948,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.017633301387061318,0.1087497529667607,2345.0,2347.0,32.642280256704844,0.1454184488333905,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
717,95,210927331,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.011384352110059616,0.10847599268850794,1064.0,1076.0,32.64441494840121,0.14492736436697418,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
718,172,210983092,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,0.005044174079040786,0.1096206344110504,1128.0,1136.0,32.645631211290244,0.1469864504909566,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
719,581,211066186,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.0013899359263691569,0.11081186829897427,463.0,470.0,32.649186949189684,0.14914558150569768,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
720,196,211004687,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.007920803085326833,0.11162807794141516,90.0,93.0,32.65730062585813,0.15063463964891022,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
721,799,211121361,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.014551381984340141,0.11260570912485912,2488.0,2490.0,32.657891886743876,0.1524286434702895,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
722,448,211048116,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.021284764643308533,0.11395733624619275,2007.0,2015.0,32.658686429122966,0.15492793135349192,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
723,180,210991540,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.028124189173613926,0.11492187130403694,402.0,405.0,32.682446054390915,0.15672507961112947,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
724,77,210887995,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.03507304912894171,0.11607444081760775,3187.0,3200.0,32.68744618953497,0.1588876553687233,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
725,552,211063723,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.04213490361642847,0.11730226409866963,647.0,651.0,32.687865158753965,0.16120971049929356,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
726,102,210940436,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.049313488243551966,0.1170331854741189,195.0,197.0,32.68905506486874,0.16069920389718084,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
727,154,210978650,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.056612726985051376,0.11836916579911395,2670.0,2677.0,32.69751989163425,0.16324293886306096,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
728,731,211093429,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.06403674506425827,0.11969931066283145,1756.0,1761.0,32.69868322027984,0.1657983062385251,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
729,82,210901321,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.07158988295470414,0.12054737660889847,46.0,51.0,32.71278481235904,0.16743954476953027,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
730,567,211065426,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.07927671162099514,0.12185722012162635,1455.0,1457.0,32.71310200453033,0.16999305469699588,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
731,203,211004687,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.08710204913295172,0.12319884532748172,2940.0,2945.0,32.72235556862617,0.17263224920079012,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
732,611,211071431,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.095070978804227,0.1245097968099078,1153.0,1155.0,32.73460759998021,0.17523464832398214,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
733,475,211055468,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.10318886902640644,0.1257730061064326,358.0,361.0,32.75036289403294,0.17776462133608614,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
734,657,211078992,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.11146139499239638,0.12618242991830186,2505.0,2507.0,32.750454712382215,0.1785893816736972,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
735,265,211014750,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.11989456252925935,0.12784577108434325,2002.0,2012.0,32.756046001760645,0.1819643638366366,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
736,845,211142460,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.12849473429117686,0.129086420180615,1289.0,1292.0,32.75692285521776,0.18450738785623266,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
737,846,211142460,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.13726865859868198,0.13075936924828999,1326.0,1329.0,32.75692285521776,0.18797191831608484,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
738,466,211053678,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.14622350125160846,0.1324919343853992,2423.0,2426.0,32.76319204078844,0.1916035515403518,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
739,101,210927331,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.15536688069147808,0.13467023818828205,3093.0,3113.0,32.795091522266965,0.19623393199191508,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
740,513,211059775,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.1647069069456215,0.13672580230463915,1751.0,1757.0,32.800731204396236,0.20067083513421613,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
741,409,211043323,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.17425222485185188,0.13841298755197062,2655.0,2660.0,32.800980801241366,0.20436271793792304,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
742,124,210964488,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.18401206214100815,0.1400234265834086,2343.0,2352.0,32.8078556537066,0.2079297561354514,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
743,253,211013159,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.19399628304760894,0.1419255672440345,2006.0,2011.0,32.821551699388706,0.21219830004527185,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
744,307,211025708,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.20421544822929505,0.14390292213854328,2138.0,2145.0,32.82868329031793,0.21670072841633134,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
745,88,210919084,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.21468088190746012,0.14534057083094254,2432.0,2438.0,32.83703153974077,0.22001686538578855,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
746,669,211079332,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.2254047472992331,0.14760757733585184,186.0,193.0,32.837232630604284,0.22532074231734645,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
747,386,211039840,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.2364001316006965,0.1464212457770342,1353.0,1365.0,32.83891149428246,0.2225336773342084,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
748,421,211046948,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.2476811420103855,0.14876540018547724,460.0,464.0,32.84051401710656,0.2280656085596853,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
749,414,211045643,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.2592630145602006,0.15128987649098136,1763.0,1765.0,32.84168373115551,0.23413712786249616,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
750,495,211058468,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.27116223785990834,0.15406036353626806,3010.0,3027.0,32.842408475621035,0.2409411651521205,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
751,599,211070577,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.28339669427691994,0.15711503883448152,2503.0,2514.0,32.851895424001434,0.2486205931099121,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
752,453,211051975,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.2959858215849405,0.15981278479438887,2617.0,2630.0,32.8710960815687,0.25556368922039496,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
753,130,210967582,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.3089507987493081,0.16180893473000335,892.0,899.0,32.87745797539844,0.2608019193335731,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
754,267,211016313,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.3223147603072896,0.16505384444690452,2096.0,2099.0,32.902647459239155,0.2695071904653361,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
755,46,210880560,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.33610304479292297,0.1665364064754633,2076.0,2081.0,32.9041822285619,0.2735654794000497,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
756,181,210991540,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.3503434839075332,0.17008613754184546,1183.0,1191.0,32.905884076735646,0.2834973229503725,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
757,226,211008337,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.3650667407282395,0.1730783051342233,1480.0,1482.0,32.91476617272369,0.2921145554383706,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
758,507,211059767,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.3803067072849764,0.17316203481564196,1134.0,1137.0,32.91728082340545,0.2923590315317812,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
759,230,211010041,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.39610097446820813,0.17728982130954066,2177.0,2197.0,32.92110120643163,0.30464565784737285,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
760,597,211070577,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.4124913906563776,0.1819016955427604,1012.0,1016.0,32.934432944372645,0.3189428213259973,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
761,262,211014750,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.4295247299551579,0.1817868322617051,455.0,458.0,32.936171516023606,0.3185790852113606,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
762,518,211059880,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.4472534969155897,0.18562201618029395,1243.0,1245.0,32.94131629249273,0.3309453799101867,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
763,566,211065426,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.4657369026096028,0.19124065959843395,1292.0,1299.0,32.96141440399057,0.3499329957463404,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
764,759,211103033,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.4850420578049894,0.19550882145967047,867.0,872.0,33.02616755685474,0.3651075360402876,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
765,606,211071351,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.5052454438932763,0.19733775433752387,1876.0,1892.0,33.03569240438784,0.3718230980892966,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
766,419,211045994,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.5264347429632144,0.19703954123596804,1244.0,1259.0,33.039709964374445,0.3707190542081028,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
767,473,211055424,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.5487111376743667,0.20349069821202947,1730.0,1738.0,33.058542537848055,0.3954319496640484,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
768,758,211103033,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.5721922335238896,0.2073946473494368,578.0,583.0,33.059886124885445,0.4112913143960646,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
769,201,211004687,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.5970158172489217,0.2075116597476856,2447.0,2454.0,33.07434631124681,0.41177796767488506,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
770,241,211011030,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.6233447559712708,0.21608003631633774,814.0,815.0,33.07455038086707,0.4493739824216181,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
771,285,211023807,3249.0,3000.0,-2.264118824053911,0.014129081861593631,41.260269876373975,0.4574261809769971,Pleiades,-0.6513734795715143,0.2160876280612518,663.0,689.0,33.07729945127273,0.4494091236543581,1.800899822778249e+34,425,290,67.21477336679597,False,v,0.125,False,False
