,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,istart,istop,stars_in_bin,tobs
737,211047990.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,353.7918431721307,293.6615469262621,7.598465459218474e+32,9.617875990866756e+32,2.5,1.6118671684479953e+33,1286.0,1291.0,759,107.70600064643702
776,211053549.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,198.44688073749364,35.60242650095774,7.698751389454897e+32,3.9418856270655836e+32,2.6666666666666665,1.623387796761449e+33,3024.0,3027.0,759,107.70600064643702
1058,211077649.0,3.388909656562385e+31,2.926219821264045e+31,3250.0,7000.0,3000.0,926.9272739660038,167.7770369422304,9.099992543458323e+32,5.493023172813013e+32,2.2,1.623865008663595e+33,1605.0,1607.0,759,107.70600064643702
1151,211081985.0,1.3742317915994988e+32,5.53749986589713e+31,3650.0,7000.0,3000.0,92.89086979754026,19.51607525454987,4.823230228240124e+32,2.5870213331044746e+32,2.7142857142857144,1.6243445172479013e+33,1568.0,1570.0,759,107.70600064643702
121,210940436.0,1.2304387258962846e+31,7.082974670228428e+30,3030.0,7000.0,3000.0,1950.9172233198537,354.4676677613035,5.541189107199396e+32,2.7683651084526167e+32,1.625,1.63482043039768e+33,195.0,197.0,759,107.70600064643702
788,211053776.0,4.227270036854636e+32,1.5087155904928934e+32,4070.0,7000.0,3000.0,38.813171779667684,5.905777142411722,7.724263644464349e+32,3.958765167332256e+32,4.0,1.6501942237484675e+33,1254.0,1259.0,759,107.70600064643702
75,210886447.0,3.388909656562385e+31,2.926219821264045e+31,3250.0,7000.0,3000.0,713.9747537197272,108.02201003618053,7.00935781862138e+32,4.022829160279039e+32,1.923076923076923,1.6535456719259047e+33,2898.0,2904.0,759,107.70600064643702
739,211048014.0,3.3270550844106834e+32,9.95907567321434e+31,4000.0,7000.0,3000.0,49.21634615717099,9.684216524702444,7.181668016686499e+32,3.5052885445468444e+32,2.875,1.6571589441464193e+33,795.0,797.0,759,107.70600064643702
551,211027607.0,2.5945377341929524e+31,2.240303966236216e+31,3200.0,7000.0,3000.0,1506.9056782759433,242.59729829792667,1.0394910399507886e+33,5.406336336653851e+32,1.6666666666666667,1.6583162890905272e+33,2788.0,2798.0,759,107.70600064643702
325,211003744.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,455.04404514987084,68.26098533227115,9.773081336451553e+32,5.724433141917909e+32,1.7142857142857142,1.6624668802978452e+33,2913.0,2929.0,759,107.70600064643702
542,211025925.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,373.0864033060062,67.34172524368337,8.012858983426258e+32,4.937716918699831e+32,2.7777777777777777,1.6774518719198186e+33,426.0,428.0,759,107.70600064643702
855,211059949.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,2182.3393785488774,382.9061101139326,8.466390734097817e+33,4.301499024241203e+33,1.3636363636363638,1.683983078075058e+33,2155.0,2162.0,759,107.70600064643702
576,211030439.0,2.178010611369685e+32,4.012043812898151e+31,3800.0,7000.0,3000.0,106.81814732900695,20.092659746549256,9.568018445162924e+32,4.9709528658756876e+32,1.4166666666666665,1.6846524661280623e+33,681.0,685.0,759,107.70600064643702
1185,211084463.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,475.71484194909317,64.35924077504382,1.0217032599106856e+33,5.834075224390805e+32,2.833333333333333,1.7057696824070367e+33,886.0,894.0,759,107.70600064643702
670,211039840.0,3.388909656562385e+31,2.926219821264045e+31,3250.0,7000.0,3000.0,959.3557104051966,170.665627106574,9.418354661049319e+32,5.6559296415859675e+32,1.2105263157894737,1.7149488930514693e+33,2090.0,2094.0,759,107.70600064643702
1469,211119314.0,2.5945377341929524e+31,2.240303966236216e+31,3200.0,7000.0,3000.0,1382.7514135247447,240.39066424537043,9.538471621413932e+32,5.0835638171627304e+32,4.25,1.7230469800862388e+33,1608.0,1610.0,759,107.70600064643702
1338,211101098.0,3.388909656562385e+31,2.926219821264045e+31,3250.0,7000.0,3000.0,681.812258882253,120.7753919555506,6.693606549433062e+32,4.014589207774743e+32,3.4,1.729809249729942e+33,1508.0,1510.0,759,107.70600064643702
682,211041750.0,1.950113960413546e+31,6.95997016907608e+30,3100.0,7000.0,3000.0,1875.019004413844,336.96570167246455,9.296346943445214e+32,5.281845252703312e+32,3.0,1.729965668208044e+33,3142.0,3147.0,759,107.70600064643702
693,211045147.0,1.950113960413546e+31,6.95997016907608e+30,3100.0,7000.0,3000.0,1555.8977917501938,273.9024024231851,7.714143508199674e+32,4.354569914946687e+32,3.25,1.73021521004197e+33,721.0,726.0,759,107.70600064643702
1222,211089068.0,1.0815833456435376e+33,3.4866127639132136e+32,4830.0,7000.0,3000.0,15.050325470601999,2.8416083211058445,9.242540748147765e+32,5.538297604534527e+32,3.3333333333333335,1.7308849224049604e+33,1958.0,1960.0,759,107.70600064643702
1554,211132712.0,8.357184523416163e+31,2.79025363293769e+31,3500.0,7000.0,3000.0,330.66017000011135,60.04371603531316,9.633752762586225e+32,4.8933441601446034e+32,1.5714285714285714,1.735181306725492e+33,87.0,91.0,759,107.70600064643702
827,211059650.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,364.19243242333306,66.78343972349136,1.4128853951889563e+33,7.290275989614702e+32,1.6666666666666667,1.7540859399097925e+33,141.0,143.0,759,107.70600064643702
1522,211127537.0,3.388909656562385e+31,2.926219821264045e+31,3250.0,7000.0,3000.0,962.3884945142024,173.36206571071114,9.448128639605143e+32,5.694984846559578e+32,2.0,1.7581448644026323e+33,2958.0,2960.0,759,107.70600064643702
323,211003744.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,499.2766779573192,83.8022364882062,1.0723075348592096e+33,6.472152262984278e+32,1.0833333333333333,1.7690289009819902e+33,2374.0,2386.0,759,107.70600064643702
199,210967582.0,2.5945377341929524e+31,2.240303966236216e+31,3200.0,7000.0,3000.0,860.4094807086727,148.71138106261233,5.935261634348933e+32,3.157215579510277e+32,1.7777777777777777,1.769189474812823e+33,1221.0,1225.0,759,107.70600064643702
710,211046168.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,235.16523005042848,41.4660553656719,9.123240611663357e+32,4.6431658937214475e+32,2.0,1.7868216103735726e+33,2614.0,2616.0,759,107.70600064643702
494,211021014.0,2.178010611369685e+32,4.012043812898151e+31,3800.0,7000.0,3000.0,124.89700099269186,24.404269333295453,1.118739501784165e+33,5.89387756991081e+32,1.1428571428571428,1.7884841088016302e+33,2747.0,2749.0,759,107.70600064643702
148,210945519.0,5.035701647176669e+32,1.7972453895609597e+32,4230.0,7000.0,3000.0,37.01684823669099,7.132763824330515,9.369929512771548e+32,5.7038723693392456e+32,3.3636363636363633,1.7943205478527625e+33,1432.0,1436.0,759,107.70600064643702
294,210997527.0,1.577829208301114e+32,6.357900525068292e+31,3700.0,7000.0,3000.0,145.17047431287952,19.899118841990774,9.474902719415334e+32,4.360789478271657e+32,2.0,1.8123403563796683e+33,2451.0,2455.0,759,107.70600064643702
733,211047718.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,440.40399703101,79.08092669869829,9.458653793535202e+32,5.819811434934864e+32,2.5,1.812824016957263e+33,2175.0,2177.0,759,107.70600064643702
1503,211122237.0,2.897743840299961e+32,8.673992300987034e+31,3940.0,7000.0,3000.0,78.79567721100445,16.443274241933068,9.349148743224015e+32,4.698540325243816e+32,1.8571428571428572,1.8141942053196785e+33,2628.0,2630.0,759,107.70600064643702
1067,211078239.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,383.3977786664362,69.28647245936038,8.234318666642141e+32,5.075980227609278e+32,1.875,1.8174481687452945e+33,1232.0,1234.0,759,107.70600064643702
569,211030057.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,403.3628325022216,72.63648293886298,8.663112531990936e+32,5.3347653941308244e+32,2.3333333333333335,1.82370030891169e+33,143.0,151.0,759,107.70600064643702
226,210978650.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,397.2387165896391,72.5736922554293,8.531583543609574e+32,5.276106342355204e+32,3.75,1.8365392866034804e+33,1513.0,1515.0,759,107.70600064643702
1546,211131748.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,292.0170089001557,51.088004024616275,1.132880670464365e+33,5.750044948678174e+32,1.3636363636363638,1.838638213871969e+33,417.0,425.0,759,107.70600064643702
1072,211078393.0,3.388909656562385e+31,2.926219821264045e+31,3250.0,7000.0,3000.0,846.4025375175783,152.30185751271705,8.309451017897931e+32,5.006994162093318e+32,3.3333333333333335,1.877697837483567e+33,1561.0,1565.0,759,107.70600064643702
410,211010854.0,3.388909656562385e+31,2.926219821264045e+31,3250.0,7000.0,3000.0,751.5594818244085,135.41257158351286,7.378341184530032e+32,4.4476745214115134e+32,3.0,1.8840448866812176e+33,3016.0,3019.0,759,107.70600064643702
444,211014750.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,199.3731934333035,36.389146654759074,4.2819820553634965e+32,2.6473048151847967e+32,2.25,1.887273765790535e+33,755.0,758.0,759,107.70600064643702
1504,211125179.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,70.85107061937367,164.4206150211378,1.5216840728236665e+32,4.194333772637111e+32,4.25,1.8901083915695225e+33,1673.0,1675.0,759,107.70600064643702
1592,211147423.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,366.32293088934034,66.05819473991679,7.867598394370199e+32,4.8468565653575355e+32,3.75,1.8913607549369745e+33,1951.0,1953.0,759,107.70600064643702
1581,211142460.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,296.8393684206211,53.860298427994024,6.375284595758569e+32,3.934641067296035e+32,2.0,1.9045789094652015e+33,382.0,384.0,759,107.70600064643702
968,211068337.0,1.577829208301114e+32,6.357900525068292e+31,3700.0,7000.0,3000.0,111.00015535994717,22.588589940440453,7.24469406643097e+32,3.815582860458395e+32,3.0,1.9100762702757014e+33,1961.0,1963.0,759,107.70600064643702
609,211033487.0,8.357184523416163e+31,2.79025363293769e+31,3500.0,7000.0,3000.0,206.95539794884564,38.115060494178074,6.029625935053357e+32,3.0782477062522203e+32,2.0,1.912132882076697e+33,2444.0,2446.0,759,107.70600064643702
960,211067768.0,2.897743840299961e+32,8.673992300987034e+31,3940.0,7000.0,3000.0,96.73822289319989,16.399052443733908,1.1478041270738325e+33,5.3189344423454685e+32,2.0,1.9139798147154303e+33,986.0,994.0,759,107.70600064643702
85,210894583.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,722.6399647611231,130.50606140161676,1.5520297931280257e+33,9.565490931889277e+32,1.25,1.920617860519525e+33,916.0,919.0,759,107.70600064643702
504,211023687.0,4.227270036854636e+32,1.5087155904928934e+32,4070.0,7000.0,3000.0,43.016769379031345,7.418789967678035,8.5608274866838e+32,4.561328808069265e+32,1.3529411764705883,1.9221527591636765e+33,721.0,724.0,759,107.70600064643702
481,211019565.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,298.1502104519363,44.5722746790374,1.1566744402596372e+33,5.5764077487240115e+32,2.125,1.9238923523467602e+33,2916.0,2924.0,759,107.70600064643702
1066,211078239.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,393.147365366188,69.74005354266777,8.443712690866937e+32,5.176960122011572e+32,2.2857142857142856,1.926659850440499e+33,880.0,882.0,759,107.70600064643702
1143,211081949.0,2.178010611369685e+32,4.012043812898151e+31,3800.0,7000.0,3000.0,136.24011103868136,79.49757253778598,1.2203431045982612e+33,1.1165499991132006e+33,1.7272727272727273,1.9315104772755354e+33,2273.0,2277.0,759,107.70600064643702
116,210931244.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,369.55023350618154,69.97574858370254,1.433670997047605e+33,7.483256864836562e+32,1.222222222222222,1.9352954385754615e+33,595.0,599.0,759,107.70600064643702
611,211033487.0,8.357184523416163e+31,2.79025363293769e+31,3500.0,7000.0,3000.0,363.5307567028291,64.31536460670559,1.0591434195626771e+33,5.330337668282862e+32,2.0,1.9418758368787425e+33,3062.0,3067.0,759,107.70600064643702
1566,211139647.0,2.5945377341929524e+31,2.240303966236216e+31,3200.0,7000.0,3000.0,1119.9656352213926,194.37891301790285,7.725727360702431e+32,4.11520229711917e+32,2.125,1.9475889846563273e+33,2321.0,2326.0,759,107.70600064643702
512,211023807.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,542.9730424956872,98.92172390388268,1.1661551808821473e+33,7.2057945846353e+32,1.5384615384615383,1.9490923798892387e+33,775.0,777.0,759,107.70600064643702
898,211063361.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,562.3695915916729,102.48245966909884,1.2078135772466379e+33,7.463785383887003e+32,1.4,1.9595466936210302e+33,1075.0,1078.0,759,107.70600064643702
1268,211093581.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,452.1299057715041,81.86220348385068,9.710493722188511e+32,5.989278509605374e+32,1.8461538461538463,1.9612631210554292e+33,2340.0,2342.0,759,107.70600064643702
1543,211131087.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,322.2949236115037,58.67482540211786,1.2503439115531154e+33,6.435071409463544e+32,1.6666666666666667,1.9655031373652974e+33,401.0,405.0,759,107.70600064643702
723,211046948.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,260.91605401985504,20.476778466033718,5.60375164800188e+32,2.881479569444651e+32,2.75,1.9675746030248545e+33,2537.0,2547.0,759,107.70600064643702
474,211018106.0,3.388909656562385e+31,2.926219821264045e+31,3250.0,7000.0,3000.0,1335.4448912556882,233.41694045599706,1.3110563141194163e+33,7.83240597054799e+32,2.0,1.972104318848841e+33,2184.0,2186.0,759,107.70600064643702
282,210995339.0,1.399780668113429e+33,3.706581214838105e+32,5040.0,7000.0,3000.0,13.466735279251843,2.9128486475240796,1.1182405971910889e+33,6.437505297837123e+32,1.5454545454545454,1.9747745140301008e+33,1358.0,1360.0,759,107.70600064643702
1063,211077833.0,1.950113960413546e+31,6.95997016907608e+30,3100.0,7000.0,3000.0,1138.6029681541936,201.5386333011806,5.645195167558769e+32,3.192106626615931e+32,2.4,1.9757979035014316e+33,1826.0,1830.0,759,107.70600064643702
287,210996584.0,1.3742317915994988e+32,5.53749986589713e+31,3650.0,7000.0,3000.0,182.05830488288638,32.75026225168496,9.453126247253057e+32,4.784785105495933e+32,1.7142857142857142,1.9882164242441044e+33,2991.0,2993.0,759,107.70600064643702
1291,211093906.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,317.2152180601672,298.5022573351926,6.812901213202724e+32,9.379550931702013e+32,2.142857142857143,1.988470679786212e+33,514.0,523.0,759,107.70600064643702
298,210998478.0,8.357184523416163e+31,2.79025363293769e+31,3500.0,7000.0,3000.0,369.5589603379744,68.43178846819856,1.0767065338087909e+33,5.5075865288181985e+32,1.4,1.995637368640977e+33,1061.0,1063.0,759,107.70600064643702
427,211013066.0,4.227270036854636e+32,1.5087155904928934e+32,4070.0,7000.0,3000.0,53.67364961431297,10.718423999622665,1.0681668139235627e+33,5.982241211863174e+32,1.3333333333333333,1.995855341314889e+33,3196.0,3198.0,759,107.70600064643702
250,210983092.0,8.357184523416163e+31,2.79025363293769e+31,3500.0,7000.0,3000.0,336.0674263677564,193.9505768203278,9.791292665168974e+32,8.846121040440028e+32,1.4285714285714286,1.9959538024438103e+33,2367.0,2371.0,759,107.70600064643702
780,211053678.0,2.5945377341929524e+31,2.240303966236216e+31,3200.0,7000.0,3000.0,2152.9753398603243,405.44838202889207,1.4851616841608254e+33,8.130134798820976e+32,1.1111111111111112,2.0031635158248488e+33,2423.0,2426.0,759,107.70600064643702
486,211020371.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,251.39133175769962,45.01298270100434,9.752732607708061e+32,4.9901449244644106e+32,4.0,2.0257792135814946e+33,2860.0,2862.0,759,107.70600064643702
1471,211119999.0,2.178010611369685e+32,4.012043812898151e+31,3800.0,7000.0,3000.0,85.12881022208222,14.745946026146116,7.625240156159044e+32,3.848123573067626e+32,2.0,2.0334155245416015e+33,454.0,457.0,759,107.70600064643702
1246,211090925.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,311.03667233951893,52.78132244338759,1.2066674993561012e+33,6.061160314762753e+32,3.181818181818182,2.0355021146067266e+33,1458.0,1466.0,759,107.70600064643702
210,210971348.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,656.4139912701364,117.29722972047908,1.409794808973925e+33,8.662048404516682e+32,1.75,2.038155380967346e+33,283.0,287.0,759,107.70600064643702
142,210945519.0,5.035701647176669e+32,1.7972453895609597e+32,4230.0,7000.0,3000.0,45.51811928086296,8.665854675125194,1.1521822886932508e+33,6.98723854640933e+32,2.692307692307692,2.0554153284113572e+33,203.0,205.0,759,107.70600064643702
342,211004687.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,1289.6874803925662,226.92058621422362,2.769890251025823e+33,1.694273072170567e+33,2.5,2.0612524952163978e+33,3086.0,3092.0,759,107.70600064643702
1506,211125179.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,413.4289182192425,205.09122272329404,8.879304075426558e+32,8.273725142046626e+32,2.3333333333333335,2.0656622052650466e+33,2108.0,2114.0,759,107.70600064643702
543,211025925.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,549.7155353719357,102.83040314123373,1.1806361815660085e+33,7.35283950642932e+32,2.5999999999999996,2.074588044653568e+33,1678.0,1680.0,759,107.70600064643702
189,210966700.0,1.0815833456435376e+33,3.4866127639132136e+32,4830.0,7000.0,3000.0,17.095958442513354,4.026606615384112,1.0498782424487344e+33,6.781591142949347e+32,1.2999999999999998,2.0766992733058887e+33,332.0,334.0,759,107.70600064643702
772,211053549.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,343.50064591547834,62.163024684419554,1.332611560933847e+33,6.844027354381672e+32,4.25,2.0774454679959205e+33,1565.0,1568.0,759,107.70600064643702
329,211004548.0,2.5945377341929524e+31,2.240303966236216e+31,3200.0,7000.0,3000.0,2370.8471633387594,413.81889283732284,1.6354536444530485e+33,8.72758083914538e+32,2.428571428571429,2.0883612046457566e+33,228.0,232.0,759,107.70600064643702
455,211016037.0,2.897743840299961e+32,8.673992300987034e+31,3940.0,7000.0,3000.0,130.7621150302762,27.421685544569883,1.5514994053834804e+33,7.813159390612824e+32,1.222222222222222,2.0927826190277238e+33,2367.0,2369.0,759,107.70600064643702
1013,211071431.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,278.8993175281431,44.45329405251086,5.989982165321266e+32,3.5647188168410544e+32,2.0,2.0934225951092473e+33,3223.0,3227.0,759,107.70600064643702
482,211020371.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,220.94800342232912,39.29151103399894,8.571682971399601e+32,4.375350310272148e+32,2.5,2.1084354042135032e+33,1795.0,1797.0,759,107.70600064643702
501,211023167.0,8.357184523416163e+31,2.79025363293769e+31,3500.0,7000.0,3000.0,352.5972620297914,63.64537194546215,1.0272887862964259e+33,5.206859868047788e+32,3.2,2.114271789557284e+33,2661.0,2663.0,759,107.70600064643702
1421,211112686.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,210.07605528032698,38.67492463022687,8.149905488411396e+32,4.211142036536775e+32,2.0,2.1175291894563077e+33,145.0,147.0,759,107.70600064643702
1227,211089068.0,1.0815833456435376e+33,3.4866127639132136e+32,4830.0,7000.0,3000.0,18.424012947241803,3.386514442376529,1.131435268572123e+33,6.723223757350362e+32,2.571428571428571,2.1256789262090088e+33,2972.0,2974.0,759,107.70600064643702
241,210982234.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,412.2975993441079,73.79521691885034,8.855006490386163e+32,5.4432647948055455e+32,2.875,2.133370597953836e+33,895.0,897.0,759,107.70600064643702
994,211070495.0,3.388909656562385e+31,2.926219821264045e+31,3250.0,7000.0,3000.0,1506.8621607603527,204.0901600233571,1.4793430738387815e+33,8.255717510024756e+32,1.7999999999999998,2.145010396174158e+33,3105.0,3119.0,759,107.70600064643702
874,211062438.0,2.5945377341929524e+31,2.240303966236216e+31,3200.0,7000.0,3000.0,1482.5207776256086,263.4339973968624,1.0226698904246194e+33,5.4896662369964866e+32,1.7,2.157849953698016e+33,2823.0,2827.0,759,107.70600064643702
308,211000740.0,8.357184523416163e+31,2.79025363293769e+31,3500.0,7000.0,3000.0,377.0567003626585,66.62107427760745,1.0985511284196052e+33,5.526121398533606e+32,2.0,2.1638372184775585e+33,1544.0,1547.0,759,107.70600064643702
1075,211078413.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,304.5135912364706,55.13186629144439,6.54010557204153e+32,4.0337674481730156e+32,1.75,2.1666003350383737e+33,1975.0,1977.0,759,107.70600064643702
315,211003154.0,3.388909656562385e+31,2.926219821264045e+31,3250.0,7000.0,3000.0,1389.9727897977687,252.6973335013929,1.3645883963096726e+33,8.247929294448295e+32,1.8888888888888888,2.1877249421347225e+33,1883.0,1886.0,759,107.70600064643702
774,211053549.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,253.51569005645183,46.125293069074814,9.835147137699353e+32,5.060709002557299e+32,3.666666666666667,2.1881528148302425e+33,2287.0,2289.0,759,107.70600064643702
1081,211078780.0,2.897743840299961e+32,8.673992300987034e+31,3940.0,7000.0,3000.0,72.77858987844908,220.48769015318274,8.635218151290823e+32,2.86987074734331e+33,1.6,2.2096869032452758e+33,2725.0,2727.0,759,107.70600064643702
1111,211080295.0,3.388909656562385e+31,2.926219821264045e+31,3250.0,7000.0,3000.0,1474.9673091265581,265.7076695287365,1.4480307022866543e+33,8.728305489057646e+32,2.2,2.213259413760288e+33,508.0,515.0,759,107.70600064643702
141,210943453.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,455.89904753133106,81.10692219161254,1.7686614234445176e+33,9.029305690177883e+32,2.571428571428571,2.229563113286917e+33,1459.0,1463.0,759,107.70600064643702
632,211037417.0,1.950113960413546e+31,6.95997016907608e+30,3100.0,7000.0,3000.0,2767.5063979701786,501.60307326521905,1.372130073517733e+33,7.816992234385764e+32,2.5,2.2383276521860057e+33,780.0,784.0,759,107.70600064643702
748,211048116.0,3.388909656562385e+31,2.926219821264045e+31,3250.0,7000.0,3000.0,1338.3522469302102,226.1215220647288,1.3139105741786905e+33,7.772846957263102e+32,2.125,2.2411528886686026e+33,2007.0,2015.0,759,107.70600064643702
289,210997197.0,8.054896999449552e+32,2.967533721045604e+32,4620.0,7000.0,3000.0,18.909369648150363,4.337466666208984,8.291518300855124e+32,5.449107845310256e+32,4.166666666666667,2.2441302136002262e+33,286.0,288.0,759,107.70600064643702
662,211039634.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,317.81259772567455,54.33737806478039,1.2329547177732623e+33,6.2089616837835406e+32,1.7999999999999998,2.251519966076907e+33,1570.0,1580.0,759,107.70600064643702
541,211025925.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,788.883756572759,143.89324984586185,1.6943030460824413e+33,1.0472930813577857e+33,2.8,2.2540306356934058e+33,393.0,395.0,759,107.70600064643702
260,210988354.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,343.1770958903189,55.7974618183972,1.331356347852897e+33,6.592900218225717e+32,1.0714285714285714,2.268826059845982e+33,1241.0,1250.0,759,107.70600064643702
602,211032382.0,3.388909656562385e+31,2.926219821264045e+31,3250.0,7000.0,3000.0,1018.4958756188701,174.78854542454056,9.998955833955426e+32,5.941783005620038e+32,1.8571428571428572,2.2914858157951612e+33,859.0,865.0,759,107.70600064643702
238,210982234.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,350.41059489853745,68.75232244657168,7.525845644172483e+32,4.7558086870779634e+32,1.5555555555555554,2.2997276592661587e+33,466.0,469.0,759,107.70600064643702
1021,211074122.0,2.500690771102743e+32,4.606442633383174e+31,3870.0,7000.0,3000.0,108.63680192633048,20.262420662536204,1.1910174777899467e+33,5.8457137911445124e+32,3.2,2.3120620095238297e+33,1513.0,1515.0,759,107.70600064643702
663,211039634.0,1.091591113123216e+32,3.141851780902868e+31,3550.0,7000.0,3000.0,311.13019332160627,54.24312326815379,1.2070303142253055e+33,6.119077673836564e+32,2.0,2.3146492551183252e+33,2092.0,2099.0,759,107.70600064643702
1318,211098279.0,8.357184523416163e+31,2.79025363293769e+31,3500.0,7000.0,3000.0,274.08697697705026,49.65355866184355,7.985498137379764e+32,4.052719846878762e+32,3.125,2.3217952255195347e+33,267.0,269.0,759,107.70600064643702
227,210978650.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,1755.2196469105268,319.3419819752685,3.769723954292081e+33,2.3284211890108264e+33,2.5,2.334235247014225e+33,1778.0,1780.0,759,107.70600064643702
715,211046240.0,5.035701647176669e+32,1.7972453895609597e+32,4230.0,7000.0,3000.0,53.39002301272505,9.796680214734979,1.3514406983429443e+33,8.102499839408944e+32,1.6666666666666667,2.3375625654318256e+33,867.0,869.0,759,107.70600064643702
1531,211129308.0,6.699771504105753e+32,2.4682870386912345e+32,4410.0,7000.0,3000.0,88.98262855958518,16.08979474671028,3.132161057298787e+33,1.9131686375686847e+33,1.6,2.3594899365661325e+33,816.0,819.0,759,107.70600064643702
172,210949721.0,8.357184523416163e+31,2.79025363293769e+31,3500.0,7000.0,3000.0,469.1019177405439,80.71152980004459,1.3667239982263178e+33,6.811827915015641e+32,2.25,2.3638569727315996e+33,3071.0,3079.0,759,107.70600064643702
1372,211103222.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,999.5092045108778,177.36533989799906,2.146667966833753e+33,1.3162885806139736e+33,1.7777777777777777,2.374804399055062e+33,1424.0,1428.0,759,107.70600064643702
1451,211115457.0,8.357184523416163e+31,2.79025363293769e+31,3500.0,7000.0,3000.0,723.3434882334611,122.21287366387712,2.107454407969825e+33,1.0438340072566216e+33,3.4,2.3768028568265614e+33,2655.0,2661.0,759,107.70600064643702
724,211046948.0,6.761763726573059e+31,2.257582772077468e+31,3410.0,7000.0,3000.0,266.0479698211855,49.05923518972871,5.713970935723149e+32,3.543376608376942e+32,2.0,2.3857986419124385e+33,3245.0,3247.0,759,107.70600064643702
1054,211077464.0,8.357184523416163e+31,2.79025363293769e+31,3500.0,7000.0,3000.0,353.1876534828282,67.88844871916729,1.029008886207975e+33,5.3360950561051694e+32,4.0,2.399212645666338e+33,2211.0,2215.0,759,107.70600064643702
792,211054634.0,8.357184523416163e+31,2.79025363293769e+31,3500.0,7000.0,3000.0,553.5687651530582,98.97223960705587,1.6128173588530253e+33,8.146977895206251e+32,1.8888888888888888,2.4010950189661755e+33,2109.0,2112.0,759,107.70600064643702
1537,211129321.0,8.357184523416163e+31,2.79025363293769e+31,3500.0,7000.0,3000.0,530.5654886829608,116.7115380562877,1.545797530537368e+33,8.445091400269956e+32,1.5555555555555554,2.409357107110864e+33,434.0,451.0,759,107.70600064643702
