,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,stars_in_bin,rel_energ_err
264,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,224.65906262197177,50.382176842240455,4.484708940842036e+31,2.6160525562639346e+31,37.0,1.2085288533050955e+32,452,0.5833271658813052
265,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,366.6167911179807,78.31184947008875,7.318510020475909e+31,4.191115942546645e+31,12.0,2.2523950039650413e+32,452,0.5726733899141542
266,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,1027.1913863105071,216.1559943964361,2.0505090426261414e+32,1.1677660584779728e+32,4.0,5.7818854032221956e+32,452,0.5695005650803586
267,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,839.5418864464856,168.0437040560175,7.482127884345699e+32,3.932095661880892e+32,3.0625000000000004,1.8610010559052154e+33,452,0.5255317367814207
268,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,29.786057823838004,75.85770213061568,2.654579806038987e+31,7.6242784917487e+31,,1.0543488358410442e+32,452,2.872122538717423
269,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,70.9645994447641,15.594044893935504,6.32447548929934e+31,3.4475635782305845e+31,17.666666666666668,1.4326624394242652e+32,452,0.5451145449237126
270,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,77.60044661836612,17.93390022532415,6.915872511597037e+31,3.848518296851742e+31,5.666666666666666,2.1079321173813957e+32,452,0.5564761771415345
271,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,6179.887215204259,1086.6404928903814,1.2336468924940394e+33,6.598796557696941e+32,2.428571428571429,1.3761452594423016e+33,452,0.5349015668783703
272,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,1084.0960185282465,241.06571674836428,2.1641037090971055e+32,1.2582796104371358e+32,3.0,8.13883012407593e+32,452,0.5814322137833716
273,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,64.27803877780514,359.20484126928113,1.9007808214587355e+31,1.1423650726997146e+32,,2.01980520387468e+31,452,6.009977898572323
274,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,1342.3595036528716,301.4206528880294,3.969522481646213e+32,2.5652055009811897e+32,1.2727272727272727,1.736464000261022e+32,452,0.6462252104231352
275,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,402.8377228484825,492.1196918596421,1.191240791271465e+32,1.9575807665149542e+32,2.5,1.8986108414843595e+32,452,1.6433124023779777
276,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,203.29976744270442,44.73989191728089,6.011824665309254e+31,3.8580788202295742e+31,3.0,1.0952604970772232e+32,452,0.6417483933775223
277,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,28.02501858426997,58.50017029420384,8.287343369349758e+30,2.0793826672356016e+31,,2.01980520387468e+31,452,2.5091064464953554
278,6.372813724560243e+27,2.274461611803033e+27,3100.0,3500.0,3000.0,269.10089173517366,64.63567598593208,4.024685967924432e+31,2.527946007369105e+31,8.0,1.4651656614968117e+32,452,0.6281101252410981
279,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,59.40972919094867,13.541112717766552,5.294687478459217e+31,2.92954038239835e+31,,6.01146240664888e+31,452,0.5532980736477505
280,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,94.87652649887033,22.344531554572367,1.8939525594900556e+31,1.1261030130851527e+31,,1.0184356227798563e+32,452,0.5945782577512684
281,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,963.1600995531857,189.24358782418616,1.9226879430173625e+32,1.0681464541237502e+32,3.0,4.484667088901323e+32,452,0.5555485267398406
282,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,117.70035717312902,26.7579150208588,2.3495684438194063e+31,1.3778006751041673e+31,7.0,5.2380797211488565e+31,452,0.5864058477328054
283,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,46.90510849232066,80.15717810818576,9.363332908614355e+30,1.9363266622194945e+31,,4.792383509376409e+31,452,2.067988697099572
284,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,104.52351739209695,125.55592087736653,2.086528571363987e+31,3.25558611254214e+31,10.0,5.816752796875422e+31,452,1.5602882976167094
285,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,78.81152608157498,157.18413998062735,1.5732583922251145e+31,3.702659576491409e+31,,4.792383509376409e+31,452,2.35349742597248
286,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,222.5170731906437,50.62092401361777,4.441949930625607e+31,2.605465165258397e+31,15.0,2.6937676376716532e+32,452,0.5865588775088786
287,6.372813724560243e+27,2.274461611803033e+27,3100.0,3500.0,3000.0,671.5045304095735,127.09332833367522,1.0043054274219055e+32,5.796704424517734e+31,2.375,2.6298314876127884e+32,452,0.5771854125490608
288,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,30.024369287222946,47.20389269246735,2.6758184943538597e+31,5.0775168666806185e+31,13.0,3.023788394043565e+32,452,1.897556533596912
289,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,49.62958510834807,11.997755817188265,4.423065824618018e+31,2.5083940016496497e+31,13.0,3.023788394043565e+32,452,0.567116588608825
290,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,79.1773585439697,20.307971644455296,7.056409355323272e+31,4.105825784154945e+31,13.0,3.023788394043565e+32,452,0.5818576527249738
291,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,34.76178675822058,61.89806383789777,3.0980245085120026e+31,6.524457657396706e+31,13.0,3.023788394043565e+32,452,2.106005823863039
292,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,61.073005381451395,13.82458452994985,5.442921239814517e+31,3.0030347310512146e+31,13.0,3.023788394043565e+32,452,0.5517321671098719
293,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,142.2954861547646,31.30225199858063,1.2681595069443344e+32,6.915922895909135e+31,15.0,3.9263849023805404e+32,452,0.5453511847711684
294,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,672.1625940836349,126.23791104207496,5.9904175946412144e+32,3.0741573407641905e+32,3.181818181818182,1.687660342934719e+33,452,0.5131791385485726
295,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,384.0965360611435,68.4255457523101,3.4231280763224455e+32,1.723604157245698e+32,6.166666666666666,1.0428315578846947e+33,452,0.5035172855984431
296,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,52.68748470459801,12.220175199594356,4.695590593256701e+31,2.61688789564283e+31,13.0,3.023788394043565e+32,452,0.5573075087510655
297,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,165.70002658816128,36.427007901185185,3.307751675204456e+31,1.9148694527629035e+31,25.0,3.7421986670972917e+31,452,0.5789036302565075
298,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,102.66917839397959,23.815189154919413,6.657571383588043e+31,4.436055877239726e+31,,1.1251503057594462e+32,452,0.6663174334375594
299,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,153.96137437213713,35.67559959188236,3.0734213173180167e+31,1.815729427387144e+31,,3.6864361866591074e+32,452,0.5907844190303261
300,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,175.74852616299256,410.98730302572585,3.5083427190704335e+31,9.463975525717386e+31,,3.6864361866591074e+32,452,2.6975630043991115
301,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,696.0206839061102,153.71272006517685,1.3894165442046323e+32,8.05738783844209e+31,,5.1358491750077724e+32,452,0.5799116090887286
302,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,232.5730859863759,362.38314832788444,4.642690955572052e+31,8.901031907387327e+31,,3.6864361866591074e+32,452,1.9172139590089472
303,,,,3500.0,3000.0,,,,,,4.578719945611464e+31,452,
304,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,72.99712167661372,126.00912400124713,1.457189576143217e+31,3.038658493954736e+31,,3.6864361866591074e+32,452,2.085287009805022
305,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,661.8496350567015,123.51913465921376,1.3212033118941429e+32,7.209723877932838e+31,,5.1358491750077724e+32,452,0.5456937484963323
306,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,103.218136694475,24.434346131656767,2.060470185748453e+31,1.227611405555363e+31,,3.6864361866591074e+32,452,0.5957918799535752
307,2.0152606473591297e+27,1.1600772812766656e+27,3030.0,3500.0,3000.0,849.9697433322046,2394.4099417872744,6.817790761864123e+31,2.137445518455325e+32,,1.5422788303923477e+33,452,3.1350999071595207
308,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,60.577902520492636,14.04661755710201,5.398796902703971e+31,3.008465900168664e+31,15.0,5.8608017502268575e+31,452,0.5572474672388367
309,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,204.74181342333856,44.56508333212884,1.3276459979454463e+32,8.656540905816856e+31,1.7,2.7141748265381063e+32,452,0.652021767791489
310,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,50.8869853973086,32.87928416308038,3.299760873493561e+31,3.5653276704992105e+31,3.75,1.4285178841726602e+32,452,1.080480618804503
311,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,190.90764365324196,41.780955678827205,1.237938478884892e+32,8.086353588907123e+31,2.2857142857142856,2.6262150614313397e+32,452,0.6532112642779417
312,,,,3500.0,3000.0,,,,,,2.2701180839354e+31,452,
313,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,70.81402751479231,23.654695234609772,4.5919276896321485e+31,3.528421909884354e+31,6.0,9.822941185389117e+31,452,0.768396662223357
314,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,46.30100248223234,10.220813982474866,3.002383324567683e+31,1.9668736931451413e+31,3.75,1.4285178841726602e+32,452,0.6551041224652265
315,,,,3500.0,3000.0,,,,,47.0,8.062831976808748e+31,452,
316,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,89.10753432579119,27.802640473526562,2.6350196041205873e+31,1.9332929069246717e+31,24.500000000000004,1.5155856351938152e+32,452,0.7336920392931535
317,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,83.67736356306423,156.87246440755868,2.474442762647301e+31,5.682334651453804e+31,24.500000000000004,1.5155856351938152e+32,452,2.2964098168811615
318,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,548.979760048982,164.75016729993615,1.6234008054869826e+32,1.1717418905948756e+32,9.333333333333334,4.415300658663153e+32,452,0.7217822528080983
319,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,659.757879451495,144.29386228308027,1.9509853566047266e+32,1.2493858667922281e+32,2.0,3.977886711095776e+32,452,0.6403871062192478
320,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,55.491502403941254,13.622640620484294,3.5983402635123243e+31,2.4463228171223544e+31,3.5,8.906364964421161e+31,452,0.679847551363725
321,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,454.2030992033888,97.81900630902162,9.066933139408476e+31,5.208323707977116e+31,4.5,2.4549339331174072e+32,452,0.5744305850607503
322,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,648.771430541459,120.26603339228004,1.2950962232082257e+32,7.051042707075238e+31,1.875,3.8554142179911126e+32,452,0.5444416083314892
323,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,178.7197354014918,56.02365791804385,3.5676548540072357e+31,2.399385968043404e+31,3.25,1.690329001242783e+32,452,0.6725387029376967
324,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,243.3698402797115,50.130696581341525,4.858218875729328e+31,2.7451473633748035e+31,,5.293348390629416e+31,452,0.5650522204936053
325,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,103.37400484383868,24.346158643111472,2.063581670657566e+31,1.226968211690789e+31,,2.9378012638831244e+31,452,0.59458185209593
326,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,257.3209716930943,57.32457064073032,5.136715380852469e+31,2.9887523330582045e+31,22.5,1.415354302623246e+32,452,0.5818411400014541
327,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,379.94886901221753,96.57619797898025,7.584648800877099e+31,4.651275667272333e+31,15.5,1.5149424041541567e+32,452,0.6132486538776131
328,2.0152606473591297e+27,1.1600772812766656e+27,3030.0,3500.0,3000.0,1205.029032435195,269.72150972602606,9.665797952885143e+31,5.237670150480325e+31,6.0,3.569296609984173e+32,452,0.5418766433987928
329,2.0152606473591297e+27,1.1600772812766656e+27,3030.0,3500.0,3000.0,397.2291955444107,976.8628011624587,3.1862611121992724e+31,8.849007384506943e+31,10.0,1.6526600120105288e+32,452,2.7772386106796625
330,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,406.8549496708,78.42839824827904,8.121755735644309e+31,4.481861200972183e+31,1.222222222222222,2.129562532098905e+32,452,0.5518340303319442
331,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,1796.546565955808,352.15669262264134,3.586318020269836e+32,1.9907122218906316e+32,1.7692307692307694,5.607878426685419e+32,452,0.5550852463833783
332,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,1523.44863876492,286.2695710567451,4.505025371187369e+32,2.7462126412865183e+32,3.8000000000000003,7.539365140623561e+32,452,0.6095887181569216
333,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,39.41025082173524,8.33464288830537,2.555553304264069e+31,1.6504814013420237e+31,5.666666666666666,8.764089658612994e+31,452,0.6458411172985955
334,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,319.34809962515175,56.240662164192074,2.070809178299906e+32,1.2641623656670976e+32,3.3333333333333335,4.019027510826907e+32,452,0.6104678204608646
335,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,483.2906781641231,93.88091428281678,3.133892994208472e+32,1.9699980352765547e+32,1.9000000000000001,5.975127786382516e+32,452,0.6286104978431523
336,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,291.20599680039743,54.889569519748484,1.8883220274617896e+32,1.1761366527724875e+32,3.2,2.967827759046416e+32,452,0.6228474993502064
337,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,230.3279043560578,47.377310543396185,1.4935587182731485e+32,9.559552946389317e+31,2.6666666666666665,3.011271266586471e+32,452,0.6400520334039538
338,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,152.4036563577131,30.079062846140946,9.882598041524737e+31,6.243048905948087e+31,1.3333333333333333,1.977896932840681e+32,452,0.6317214238316707
339,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,189.22366614001126,42.65223775418807,1.2270187455451852e+32,8.095421153602544e+31,3.5999999999999996,2.3385721839768554e+32,452,0.6597634455866126
340,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,1478.5013257297664,291.78811982731924,2.9514269476430218e+32,1.6422345821468598e+32,3.166666666666667,7.958404375895248e+32,452,0.5564205420901002
341,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,328.2574369042866,73.16704609027725,9.706976946289685e+31,6.2568759121408e+31,6.0,2.3245830691604642e+32,452,0.6445751284628709
342,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,61.817123475680255,15.550656547034128,4.0085244540298222e+31,2.749511160436038e+31,,1.677344383576741e+32,452,0.6859160252027198
343,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,4946.746001473792,983.0210519824842,3.2077119089151747e+33,2.0307309591644167e+33,,2.9888838452349658e+32,452,0.633077725440498
344,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,79.64848547328862,157.79561999001484,5.164797127315751e+31,1.2475605003374414e+32,,1.677344383576741e+32,452,2.415507268890199
345,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,3505.532136930693,664.4199482655895,6.997844259394954e+32,3.8390261313175106e+32,9.333333333333334,1.37209935015449e+33,452,0.5486012533307564
346,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,1300.9494487606592,222.43372800014487,2.5969927748954475e+32,1.3765218866256747e+32,12.333333333333332,8.236665697691362e+32,452,0.5300445576638511
347,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,129.36486648372872,27.55600760260252,3.8254785282550888e+31,2.4279921613711506e+31,11.5,7.998227827509972e+31,452,0.6346897893787494
348,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,356.79892907408987,65.90471914495836,1.055098404363923e+32,6.398020706494334e+31,10.0,2.1771825781938077e+32,452,0.6063908996575014
349,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,130.42765576851406,46.84463603807651,3.8569065171636327e+31,3.011633223453819e+31,11.5,7.998227827509972e+31,452,0.7808416434393055
350,2.0152606473591297e+27,1.1600772812766656e+27,3030.0,3500.0,3000.0,6970.889323173601,1443.5708481903287,5.591500780156006e+32,2.9362780320311215e+32,3.0,1.1839842322858044e+33,452,0.5251323656167313
351,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,548.7061616301191,114.10503646594454,1.0953430501481334e+32,6.210808258366192e+31,1.5,3.567378742915271e+32,452,0.5670194609374886
352,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,101.78624831461661,35.7630548407591,3.0099448017300912e+31,2.3267905559147417e+31,,9.116047916503167e+31,452,0.7730342943755387
353,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,366.40067379702293,70.55402058919877,1.0834919468069069e+32,6.655236115587217e+31,40.0,1.4970992753700374e+32,452,0.6142395552823865
354,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,2016.0349667954345,378.4465731415297,5.961663848396917e+32,3.633026431762586e+32,6.142857142857142,1.0839226985125745e+33,452,0.6093980680811955
355,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,150.41084886272932,34.124079349447335,4.447834163794111e+31,2.8846529431233367e+31,,9.116047916503167e+31,452,0.6485522699125673
356,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,19.555445184453323,32.04338423056572,1.2680706546004203e+31,2.6286450047600475e+31,7.5,4.406684295492249e+31,452,2.072948376514837
357,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,159.5555628201975,36.88257007955322,4.718254625254791e+31,3.080255762196302e+31,12.0,1.274616348734783e+32,452,0.6528379680293249
358,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,450.23155458531664,98.95757429940647,8.98765202139014e+31,5.202584931713692e+31,4.5,3.528326522875946e+32,452,0.5788591858398404
359,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,168.83165829625057,637.1353424863609,3.370266209703003e+31,1.3928829193603585e+32,6.0,3.6697181009109605e+32,452,4.132857266141903
360,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,30.671047249853196,7.065589334171344,2.733451440303318e+31,1.5190808985630914e+31,15.0,6.682045924862315e+31,452,0.5557372910178812
361,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,59.029343621050245,12.561484791542757,5.260786924772892e+31,2.831204176135117e+31,15.0,1.0851771032080488e+32,452,0.5381712311523318
362,2.0152606473591297e+27,1.1600772812766656e+27,3030.0,3500.0,3000.0,396.90103449539004,1860.5199652027593,3.18362886159745e+31,1.5936175039919932e+32,,3.826330180166943e+32,452,5.005663578487486
363,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,252.81986539089408,48.35445256857745,2.253169966973782e+32,1.1640575443530481e+32,1.75,4.186893796573572e+32,452,0.516631040452082
364,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,2215.6255885157952,486.9719059334101,1.974599988962025e+33,1.0764736132158624e+33,1.8571428571428572,2.1834779924605034e+33,452,0.545160346011004
365,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,146.89073385408884,56.36708069187116,2.932275153977487e+31,2.1780978673629307e+31,45.0,1.8889282727446104e+32,452,0.7428013242237681
366,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,32.95001100942929,70.94363424020104,2.1366397765792467e+31,5.528396424344187e+31,,3.570276066994831e+31,452,2.587425585231373
367,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,122.75047788684455,27.5713565843847,7.959741001970792e+31,5.24523059699774e+31,2.5,1.736749569636945e+32,452,0.6589700086597098
368,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,118.77759890595362,81.33252765909891,1.058564437530912e+32,1.069273826496259e+32,3.3333333333333335,2.0795073307927853e+32,452,1.0101168984954063
369,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,130.6223856319611,35.93826233445943,1.1641270193121576e+32,6.990600275857239e+31,3.8000000000000003,2.1967736204200454e+32,452,0.6005015054102725
370,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,106.96771204444418,133.48800124812652,9.533128887708131e+31,1.4998457661615888e+32,3.5999999999999996,2.0070916794460734e+32,452,1.573298529610217
371,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,36.9279615289708,118.57743914598113,3.2910773736072505e+31,1.1638625466739156e+32,,8.728845152439277e+31,452,3.536418061779693
372,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,140.1982771584949,31.175332152552375,1.2494688541447371e+32,6.843797722818664e+31,,3.816221918618731e+31,452,0.5477365602284862
373,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,99.94324508346747,18.289275033154063,2.955444924909575e+31,1.7870878550362396e+31,3.75,6.26322525290526e+31,452,0.6046764194365482
374,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,57.00406643400781,97.92815771845905,1.6856804949738937e+31,3.60667373823031e+31,8.5,1.1004539648027352e+32,452,2.1395951065365844
375,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,163.95273540905112,39.5117232015455,4.848284437683091e+31,3.21283400666059e+31,7.333333333333334,1.3164506048934594e+32,452,0.6626744053399528
376,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,146.03799123629503,32.31433298795175,4.318523374769759e+31,2.7766087640372934e+31,1.7999999999999998,1.274476192415848e+32,452,0.6429532789515879
377,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,175.11335686597954,174.635879509194,5.1783177682615505e+31,7.3477902246047825e+31,,1.2720683099043226e+32,452,1.4189531337068875
378,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,51.7439046617435,97.24284443088774,1.5301310288638171e+31,3.5208161105101837e+31,,1.2720683099043226e+32,452,2.3009899440602344
379,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,426.2601456676095,94.54625546089608,1.260503782073958e+32,8.11113923803296e+31,9.5,2.5513253047255755e+32,452,0.6434839270920214
380,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,217.6914551284722,42.287191886331534,1.4116178046672108e+32,8.8735686938123e+31,1.7999999999999998,5.22476725549694e+32,452,0.6286098591611521
381,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,3807.8175887651187,975.8055550758357,2.4691750542315064e+33,1.7052634403112067e+33,1.8571428571428572,3.053534172994732e+33,452,0.6906207145535674
382,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,556.8879883092997,143.08708821353886,4.963072376796519e+32,2.8900519546103622e+32,5.833333333333333,1.5893943987305552e+33,452,0.5823110636310698
383,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,1164.2135564668017,220.8277471810798,1.0375652310861538e+33,5.343982886169272e+32,6.2,1.265029941071535e+33,452,0.5150503048926411
384,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,536.7815885370413,106.16250530806714,1.0715388737476304e+32,5.966784324813779e+31,13.5,4.7472510911743874e+32,452,0.5568425440269262
385,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,357.03184673443775,79.20683823669972,7.1271725989062315e+31,4.14027909586311e+31,7.0,2.910609133284943e+32,452,0.5809146668481826
386,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,584.7914249117524,127.18868361039684,1.1673774924639948e+32,6.730639388706717e+31,12.0,3.392976078730877e+32,452,0.576560661153428
387,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,942.506400031643,150.12787813957016,6.1116722037265256e+32,3.628150028080431e+32,2.75,1.2133360359050459e+33,452,0.5936427719189857
388,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,689.3777797624098,153.9945736156491,4.470262498269692e+32,2.9402658087089183e+32,3.3333333333333335,8.02294762071307e+32,452,0.6577389604854321
389,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,22016.9132643842,4347.799358299462,4.3950796648997795e+33,2.4460463846358325e+33,,9.040079997496414e+31,452,0.5565419903922514
390,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,794.2178149787414,1222.4561644387793,1.58544048668297e+32,3.0095808853255665e+32,5.0,1.015797902705599e+33,452,1.8982616569999151
391,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,392.8404625495785,86.54100096757963,7.841994505626114e+31,4.5433544106993725e+31,6.0,3.432954066294644e+32,452,0.5793621007308556
392,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,3535.0454069006255,2766.6134499769173,7.056759499297987e+32,8.056639864284146e+32,,8.62511012583361e+34,452,1.1416911494696154
393,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,126.54563474385054,27.213175847168944,3.742110371349553e+31,2.3826995353399465e+31,33.0,1.3916814061503095e+32,452,0.6367261515273401
394,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,77.34352698227198,17.14249684508676,5.01533235190609e+31,3.2900479045776797e+31,1.7777777777777777,1.0704847558967315e+32,452,0.655997982531963
395,6.372813724560243e+27,2.274461611803033e+27,3100.0,3500.0,3000.0,94.86743317485956,232.96286276738218,1.418841924491327e+31,4.0345994390569325e+31,19.0,7.8845081007279355e+31,452,2.843586286402827
396,6.372813724560243e+27,2.274461611803033e+27,3100.0,3500.0,3000.0,461.9817761959234,429.9098665195994,6.90942181612068e+31,9.110048013223022e+31,8.5,2.023313869821169e+32,452,1.318496432214916
